class	Histoplasma ohiensis Hc1986	Histoplasma ohiense SECH_99.0m2_CI_35	Histoplasma ohiense SECH_98.0m2_CI_30	Histoplasma ohiense SECH_97-0m2_CI_18	Histoplasma ohiense SECH_96.0m2_CI_17	Histoplasma ohiense SECH_95.0m2_CI_10	Histoplasma ohiense SECH_94-0m2_CI_9	Histoplasma ohiense SECH_93.0m2_CI_6	Histoplasma ohiense SECH_92-0m2_G222B	Histoplasma ohiense SECH_91-0m2_G217B	Histoplasma ohiense SECH_82-0m1_CI_4	Histoplasma ohiense HCG217B	Histoplasma ohiense HCCI_6	Histoplasma ohiense HCCI_17
DNA/DTC	0.046288885	0.005536851	5.92E-04	0.003543551	0.002486949	5.31E-04	0.001504571	1.72E-04	0.001254736	0.001138177	4.79E-04	0.001049017	0.006668501	0.001122418
DNA/DTH	2.58E-04	1.69E-04	1.73E-04	1.70E-04	4.48E-04	1.58E-04	2.56E-04	4.79E-04	1.65E-04	1.85E-04	3.86E-04	0	1.48E-04	5.37E-04
DNA/DTM	0.003819386	6.91E-05	1.93E-04	3.25E-04	0	0.007266818	0.004591112	0.004901494	0.015334596	0.001684175	0.00529437	2.88E-04	6.27E-04	4.33E-05
DNA/Helitron	0.010167588	0.005315601	0.006351447	0.002506459	0.008163221	0.003419126	0.011561752	0.004713259	0.028796333	0.037344809	0.010053189	0.003054084	0.004050845	0.006543135
LTR/Copia	0.00486719	2.51E-04	1.81E-05	0	0.002833096	0.002994832	0.001609252	0.002052731	0.002321851	0.002142471	0.002849417	0.002008374	0.001328954	0.001334933
LTR/Gypsy	0.276696839	0.052580634	0.012806605	0.069723382	0.025787707	0.015211159	0.019884687	0.049327421	0.034721222	0.017920634	0.006383639	0.182761009	0.053416982	0.198339639
LTR/unknown	0.177093677	0.030750759	0.051372338	0.032412699	0.07773383	0.036782415	0.038434081	0.022174648	0.068290949	0.074065308	0.100407188	0.060377893	0.032747511	0.010715637
MITE/DTC	2.66E-04	1.41E-05	1.74E-05	1.59E-04	0	0	1.72E-04	0	1.39E-05	0	1.96E-04	1.23E-05	0	0
TIR/Tc1_Mariner	3.80E-04	4.34E-04	0	0	6.27E-04	0	0	4.62E-04	2.52E-04	0	0	2.66E-04	0	7.19E-04
Unknown	0.036206022	0.019555602	0.034011196	0.030104437	0.022567024	0.03147337	0.030926892	0.033144892	0.046629571	0.022547731	0.022721861	0.033727625	0.020058692	0.026655619
DNA/DTT	0	4.80E-04	4.92E-04	1.04E-04	4.24E-04	4.57E-04	1.4530712836243907e-40	2.39E-04	2.42E-04	4.04E-04	0	1.09E-04	1.15E-04	
LINE/unknown	0	0.01767422	0.024923225	0.026892275	0.027666204	0.030411538	0.030637118	0.030105696	0	0.030597979	0.025492458	0.028482394	0.016467425	0.031925514
MITE/DTM	0	2.85E-04	0	9.31E-06	1.01E-05	3.42E-04	1.86E-05	1.11E-05	8.84E-06	8.79E-06	1.89E-05	0	1.67E-04	2.00E-04
DNA/DTA	0	0	0	0	0	0	0.009232143	0	3.84E-04	4.20E-04	1.5284801347290473e-40.00519191292782008	4.62E-04	0.003957575	
MITE/DTH	0	0	0	0	0	0	0	0	0	0	0	7.41E-05	0	0
