HistocapCB064_1	1837099	1859019	HistocapES283Z_1	2061751	2083662	color=b3b1b2
HistocapCB064_1	3073538	3078228	HistocapES283Z_1	3204120	3208776	color=b3b1b2
HistocapCB064_1	1657187	1661873	HistocapES283Z_1	1839154	1843831	color=b3b1b2
HistocapCB064_1	1913224	1917846	HistocapES283Z_1	2138329	2142823	color=b3b1b2
HistocapCB064_1	3867217	3871819	HistocapES283Z_1	3867377	3871986	color=b3b1b2
HistocapCB064_1	3711279	3715872	HistocapES283Z_1	3768991	3773590	color=b3b1b2
HistocapCB064_1	2349412	2353994	HistocapES283Z_1	2594878	2599463	color=b3b1b2
HistocapCB064_1	3690673	3695254	HistocapES283Z_1	3754844	3759389	color=b3b1b2
HistocapCB064_1	2888207	2892782	HistocapES283Z_1	3026301	3030874	color=b3b1b2
HistocapCB064_1	2400723	2405286	HistocapES283Z_1	2642658	2647225	color=b3b1b2
HistocapCB064_1	2703862	2708419	HistocapES283Z_1	2845931	2850495	color=b3b1b2
HistocapCB064_1	3527938	3532487	HistocapES283Z_1	3583078	3587653	color=b3b1b2
HistocapCB064_1	3059356	3063900	HistocapES283Z_1	3190576	3195246	color=b3b1b2
HistocapCB064_1	81462	86001	HistocapES283Z_1	195458	199953	color=b3b1b2
HistocapCB064_1	415790	420315	HistocapES283Z_1	501601	506160	color=b3b1b2
HistocapCB064_1	3383680	3388199	HistocapES283Z_1	3432754	3437234	color=b3b1b2
HistocapCB064_1	933426	937931	HistocapES283Z_1	1031734	1036207	color=b3b1b2
HistocapCB064_1	2990096	2994587	HistocapES283Z_1	3124113	3128627	color=b3b1b2
HistocapCB064_1	2807784	2812264	HistocapES283Z_1	2946848	2951339	color=b3b1b2
HistocapCB064_1	1292153	1296618	HistocapES283Z_1	1427223	1431688	color=b3b1b2
HistocapCB064_1	426252	430716	HistocapES283Z_1	511542	515927	color=b3b1b2
HistocapCB064_1	1215507	1219943	HistocapES283Z_1	1271596	1276038	color=b3b1b2
HistocapCB064_1	2894044	2898467	HistocapES283Z_1	3031968	3036402	color=b3b1b2
HistocapCB064_1	4147014	4151435	HistocapES283Z_1	4134531	4138983	color=b3b1b2
HistocapCB064_1	2197160	2201575	HistocapES283Z_1	2449865	2454255	color=b3b1b2
HistocapCB064_1	444129	448533	HistocapES283Z_1	529432	533815	color=b3b1b2
HistocapCB064_1	1417151	1421544	HistocapES283Z_1	1658422	1662777	color=b3b1b2
HistocapCB064_1	1149762	1154137	HistocapES283Z_1	1205685	1210014	color=b3b1b2
HistocapCB064_1	2207810	2212180	HistocapES283Z_1	2460398	2464783	color=b3b1b2
HistocapCB064_1	849547	853864	HistocapES283Z_1	946455	950777	color=b3b1b2
HistocapCB064_1	4028750	4033056	HistocapES283Z_1	4026746	4031080	color=b3b1b2
HistocapCB064_1	2831268	2835569	HistocapES283Z_1	2967513	2971812	color=b3b1b2
HistocapCB064_1	3552494	3556790	HistocapES283Z_1	3611657	3616021	color=b3b1b2
HistocapCB064_1	3404334	3408629	HistocapES283Z_1	3455743	3460036	color=b3b1b2
HistocapCB064_1	2341855	2346126	HistocapES283Z_1	2587506	2591812	color=b3b1b2
HistocapCB064_1	3669905	3674155	HistocapES283Z_1	3734899	3739211	color=b3b1b2
HistocapCB064_1	3991634	3995877	HistocapES283Z_1	3984101	3988378	color=b3b1b2
HistocapCB064_1	2846514	2850747	HistocapES283Z_1	2984158	2988283	color=b3b1b2
HistocapCB064_1	296370	300575	HistocapES283Z_1	426936	431100	color=b3b1b2
HistocapCB064_1	1754189	1758371	HistocapES283Z_1	1962623	1966832	color=b3b1b2
HistocapCB064_1	2086186	2090352	HistocapES283Z_1	2287474	2291649	color=b3b1b2
HistocapCB064_1	2507318	2511484	HistocapES283Z_1	2666129	2670321	color=b3b1b2
HistocapCB064_1	212645	216760	HistocapES283Z_1	359167	363268	color=b3b1b2
HistocapCB064_1	1577033	1581144	HistocapES283Z_1	1767516	1771572	color=b3b1b2
HistocapCB064_1	2049703	2053812	HistocapES283Z_1	1798904	1794801	color=b3b1b2
HistocapCB064_1	826017	830124	HistocapES283Z_1	928411	932414	color=b3b1b2
HistocapCB064_1	2043553	2047654	HistocapES283Z_1	2244154	2248262	color=b3b1b2
HistocapCB064_1	2711298	2715389	HistocapES283Z_1	2852731	2856838	color=b3b1b2
HistocapCB064_1	3502773	3506831	HistocapES283Z_1	3556840	3560887	color=b3b1b2
HistocapCB064_1	1021524	1025579	HistocapES283Z_1	1101656	1105742	color=b3b1b2
HistocapCB064_1	1537209	1541259	HistocapES283Z_1	1733557	1737663	color=b3b1b2
HistocapCB064_1	3976267	3980315	HistocapES283Z_1	3974430	3978468	color=b3b1b2
HistocapCB064_1	728546	732580	HistocapES283Z_1	778550	782573	color=b3b1b2
HistocapCB064_1	3952261	3956293	HistocapES283Z_1	3953545	3957567	color=b3b1b2
HistocapCB064_1	743125	747115	HistocapES283Z_1	792308	796363	color=b3b1b2
HistocapCB064_1	2674268	2678248	HistocapES283Z_1	2826184	2830171	color=b3b1b2
HistocapCB064_1	131126	135092	HistocapES283Z_1	280325	284298	color=b3b1b2
HistocapCB064_1	1602561	1606468	HistocapES283Z_1	1788175	1792147	color=b3b1b2
HistocapCB064_1	3032229	3036133	HistocapES283Z_1	3163158	3167018	color=b3b1b2
HistocapCB064_1	995410	999306	HistocapES283Z_1	2992321	2996221	color=b3b1b2
HistocapCB064_1	481527	485411	HistocapES283Z_1	561055	564902	color=b3b1b2
HistocapCB064_1	1333890	1337771	HistocapES283Z_1	1468836	1472777	color=b3b1b2
HistocapCB064_1	270226	274079	HistocapES283Z_1	411424	415297	color=b3b1b2
HistocapCB064_1	3083745	3087595	HistocapES283Z_1	3217538	3221405	color=b3b1b2
HistocapCB064_1	2797494	2801315	HistocapES283Z_1	2936127	2939934	color=b3b1b2
HistocapCB064_1	3695404	3699221	HistocapES283Z_1	3759406	3763209	color=b3b1b2
HistocapCB064_1	3426586	3430395	HistocapES283Z_1	3479917	3483846	color=b3b1b2
HistocapCB064_1	4014032	4017834	HistocapES283Z_1	4013953	4017741	color=b3b1b2
HistocapCB064_1	865669	869469	HistocapES283Z_1	961241	965065	color=b3b1b2
HistocapCB064_1	1680289	1684072	HistocapES283Z_1	1863016	1866773	color=b3b1b2
HistocapCB064_1	3686667	3690450	HistocapES283Z_1	3750710	3754524	color=b3b1b2
HistocapCB064_1	3078243	3082024	HistocapES283Z_1	3209340	3213120	color=b3b1b2
HistocapCB064_1	2297558	2301331	HistocapES283Z_1	2561081	2564844	color=b3b1b2
HistocapCB064_1	1719055	1722825	HistocapES283Z_1	1910154	1913881	color=b3b1b2
HistocapCB064_1	3513257	3517017	HistocapES283Z_1	3568886	3572719	color=b3b1b2
HistocapCB064_1	4217282	4221013	HistocapES283Z_1	4202810	4206476	color=b3b1b2
HistocapCB064_1	2839030	2842752	HistocapES283Z_1	2976389	2980224	color=b3b1b2
HistocapCB064_1	2600882	2604602	HistocapES283Z_1	2773277	2776996	color=b3b1b2
HistocapCB064_1	1588769	1592479	HistocapES283Z_1	1779070	1782732	color=b3b1b2
HistocapCB064_1	1276235	1279932	HistocapES283Z_1	1413283	1416968	color=b3b1b2
HistocapCB064_1	485692	489370	HistocapES283Z_1	564890	568584	color=b3b1b2
HistocapCB064_1	4107709	4111381	HistocapES283Z_1	4090799	4094513	color=b3b1b2
HistocapCB064_1	3682977	3686648	HistocapES283Z_1	3747056	3750609	color=b3b1b2
HistocapCB064_1	2138123	2141793	HistocapES283Z_1	2349441	2353070	color=b3b1b2
HistocapCB064_1	4092408	4096072	HistocapES283Z_1	4075528	4079127	color=b3b1b2
HistocapCB064_1	665196	668850	HistocapES283Z_1	720187	723883	color=b3b1b2
HistocapCB064_1	1638365	1642009	HistocapES283Z_1	1821673	1825325	color=b3b1b2
HistocapCB064_1	1673714	1677354	HistocapES283Z_1	1856565	1860166	color=b3b1b2
HistocapCB064_1	206968	210604	HistocapES283Z_1	353280	356909	color=b3b1b2
HistocapCB064_1	2762197	2765807	HistocapES283Z_1	2897127	2900719	color=b3b1b2
HistocapCB064_1	556381	559989	HistocapES283Z_1	636597	640239	color=b3b1b2
HistocapCB064_1	2986252	2989858	HistocapES283Z_1	3118870	3122470	color=b3b1b2
HistocapCB064_1	63427	67024	HistocapES283Z_1	178419	182066	color=b3b1b2
HistocapCB064_1	2741605	2745183	HistocapES283Z_1	2878304	2881973	color=b3b1b2
HistocapCB064_1	3573290	3576868	HistocapES283Z_1	3634669	3638241	color=b3b1b2
HistocapCB064_1	2336039	2339605	HistocapES283Z_1	2580784	2584354	color=b3b1b2
HistocapCB064_1	1786917	1790481	HistocapES283Z_1	2011963	2015519	color=b3b1b2
HistocapCB064_1	2543252	2546798	HistocapES283Z_1	2699007	2702602	color=b3b1b2
HistocapCB064_1	1791808	1795346	HistocapES283Z_1	2015964	2019502	color=b3b1b2
HistocapCB064_1	2301357	2304880	HistocapES283Z_1	2564974	2568442	color=b3b1b2
HistocapCB064_1	1330174	1333684	HistocapES283Z_1	1465274	1468783	color=b3b1b2
HistocapCB064_1	1748360	1751859	HistocapES283Z_1	1956485	1959998	color=b3b1b2
HistocapCB064_1	392483	395966	HistocapES283Z_1	476852	480324	color=b3b1b2
HistocapCB064_1	4121892	4125370	HistocapES283Z_1	4107043	4110519	color=b3b1b2
HistocapCB064_1	1111910	1115386	HistocapES283Z_1	1166982	1170463	color=b3b1b2
HistocapCB064_1	4184741	4188217	HistocapES283Z_1	4172580	4176031	color=b3b1b2
HistocapCB064_1	732852	736295	HistocapES283Z_1	782745	786124	color=b3b1b2
HistocapCB064_1	4249808	4253244	HistocapES283Z_1	4235027	4238452	color=b3b1b2
HistocapCB064_1	594731	598167	HistocapES283Z_1	670679	674092	color=b3b1b2
HistocapCB064_1	2178374	2181809	HistocapES283Z_1	2429930	2433338	color=b3b1b2
HistocapCB064_1	2251790	2255224	HistocapES283Z_1	2496680	2500110	color=b3b1b2
HistocapCB064_1	3415980	3419383	HistocapES283Z_1	3466196	3469594	color=b3b1b2
HistocapCB064_1	4265553	4268949	HistocapES283Z_1	4251221	4247913	color=b3b1b2
HistocapCB064_1	3957571	3960966	HistocapES283Z_1	3960924	3964290	color=b3b1b2
HistocapCB064_1	1760965	1764356	HistocapES283Z_1	1985949	1989312	color=b3b1b2
HistocapCB064_1	2591605	2594995	HistocapES283Z_1	2750712	2754170	color=b3b1b2
HistocapCB064_1	1122762	1126149	HistocapES283Z_1	1181174	1184564	color=b3b1b2
HistocapCB064_1	517463	520811	HistocapES283Z_1	597407	600815	color=b3b1b2
HistocapCB064_1	889687	893018	HistocapES283Z_1	987736	991030	color=b3b1b2
HistocapCB064_1	300574	303904	HistocapES283Z_1	431317	434631	color=b3b1b2
HistocapCB064_1	2185923	2189252	HistocapES283Z_1	2438339	2441611	color=b3b1b2
HistocapCB064_1	1404706	1408029	HistocapES283Z_1	1644379	1647613	color=b3b1b2
HistocapCB064_1	1709431	1712753	HistocapES283Z_1	1900826	1904172	color=b3b1b2
HistocapCB064_1	3400041	3403363	HistocapES283Z_1	3450923	3454254	color=b3b1b2
HistocapCB064_1	712189	715507	HistocapES283Z_1	760116	763481	color=b3b1b2
HistocapCB064_1	3286304	3289615	HistocapES283Z_1	3343491	3346785	color=b3b1b2
HistocapCB064_1	2212302	2215582	HistocapES283Z_1	2465029	2468317	color=b3b1b2
HistocapCB064_1	2527506	2530772	HistocapES283Z_1	2681426	2684610	color=b3b1b2
HistocapCB064_1	151825	155090	HistocapES283Z_1	297659	300950	color=b3b1b2
HistocapCB064_1	2678535	2681783	HistocapES283Z_1	2830381	2833649	color=b3b1b2
HistocapCB064_1	3148553	3151791	HistocapES283Z_1	3264583	3267821	color=b3b1b2
HistocapCB064_1	661760	664994	HistocapES283Z_1	716602	719749	color=b3b1b2
HistocapCB064_1	1899002	1902229	HistocapES283Z_1	2121187	2124417	color=b3b1b2
HistocapCB064_1	2066777	2069998	HistocapES283Z_1	2266647	2269864	color=b3b1b2
HistocapCB064_1	1156907	1160113	HistocapES283Z_1	1212621	1215821	color=b3b1b2
HistocapCB064_1	1645536	1648739	HistocapES283Z_1	1829126	1832263	color=b3b1b2
HistocapCB064_1	2090641	2093839	HistocapES283Z_1	2291716	2294882	color=b3b1b2
HistocapCB064_1	2596403	2599589	HistocapES283Z_1	2764591	2761396	color=b3b1b2
HistocapCB064_1	2778265	2781451	HistocapES283Z_1	2915844	2918981	color=b3b1b2
HistocapCB064_1	1190871	1194055	HistocapES283Z_1	1246762	1249945	color=b3b1b2
HistocapCB064_1	385302	388476	HistocapES283Z_1	470191	473346	color=b3b1b2
HistocapCB064_1	2285753	2288924	HistocapES283Z_1	2548287	2551453	color=b3b1b2
HistocapCB064_1	2827017	2830161	HistocapES283Z_1	2962932	2966109	color=b3b1b2
HistocapCB064_1	1436655	1439796	HistocapES283Z_1	1177636	1180771	color=b3b1b2
HistocapCB064_1	3258780	3261913	HistocapES283Z_1	3315451	3318643	color=b3b1b2
HistocapCB064_1	2561495	2564612	HistocapES283Z_1	2719504	2722619	color=b3b1b2
HistocapCB064_1	2658592	2661694	HistocapES283Z_1	2808758	2811907	color=b3b1b2
HistocapCB064_1	14415	17514	HistocapES283Z_1	134722	137800	color=b3b1b2
HistocapCB064_1	1979384	1982476	HistocapES283Z_1	2182722	2185759	color=b3b1b2
HistocapCB064_1	2850914	2854006	HistocapES283Z_1	2988337	2991425	color=b3b1b2
HistocapCB064_1	3507157	3510247	HistocapES283Z_1	3561137	3564232	color=b3b1b2
HistocapCB064_1	77846	80936	HistocapES283Z_1	191400	194429	color=b3b1b2
HistocapCB064_1	1684464	1687546	HistocapES283Z_1	1867788	1870864	color=b3b1b2
HistocapCB064_1	2291507	2294584	HistocapES283Z_1	2554174	2557236	color=b3b1b2
HistocapCB064_1	3366381	3369452	HistocapES283Z_1	3408284	3411414	color=b3b1b2
HistocapCB064_1	878093	881129	HistocapES283Z_1	975089	978112	color=b3b1b2
HistocapCB064_1	2922053	2925085	HistocapES283Z_1	3055397	3058451	color=b3b1b2
HistocapCB064_1	2860258	2863287	HistocapES283Z_1	2998546	3001615	color=b3b1b2
HistocapCB064_1	777137	780164	HistocapES283Z_1	823637	826633	color=b3b1b2
HistocapCB064_1	2305043	2308065	HistocapES283Z_1	2568433	2571517	color=b3b1b2
HistocapCB064_1	3362738	3365748	HistocapES283Z_1	3405015	3408040	color=b3b1b2
HistocapCB064_1	2639096	2642101	HistocapES283Z_1	2799506	2802479	color=b3b1b2
HistocapCB064_1	221391	224393	HistocapES283Z_1	365883	368848	color=b3b1b2
HistocapCB064_1	4136256	4139243	HistocapES283Z_1	4121737	4124748	color=b3b1b2
HistocapCB064_1	113193	116170	HistocapES283Z_1	226941	230001	color=b3b1b2
HistocapCB064_1	1651707	1654678	HistocapES283Z_1	1833909	1836781	color=b3b1b2
HistocapCB064_1	707040	710007	HistocapES283Z_1	754833	757754	color=b3b1b2
HistocapCB064_1	1414128	1417091	HistocapES283Z_1	1655318	1658273	color=b3b1b2
HistocapCB064_1	3885113	3888073	HistocapES283Z_1	3882297	3885232	color=b3b1b2
HistocapCB064_1	1440306	1443265	HistocapES283Z_1	1682247	1685088	color=b3b1b2
HistocapCB064_1	872295	875252	HistocapES283Z_1	968674	971620	color=b3b1b2
HistocapCB064_1	3099869	3102824	HistocapES283Z_1	3236415	3239323	color=b3b1b2
HistocapCB064_1	2346127	2349081	HistocapES283Z_1	2591939	2594891	color=b3b1b2
HistocapCB064_1	2166232	2169167	HistocapES283Z_1	2420983	2423922	color=b3b1b2
HistocapCB064_1	2943249	2946175	HistocapES283Z_1	3076707	3079651	color=b3b1b2
HistocapCB064_1	2946397	2949311	HistocapES283Z_1	3080300	3083187	color=b3b1b2
HistocapCB064_1	4018286	4021167	HistocapES283Z_1	4017950	4020854	color=b3b1b2
HistocapCB064_1	2370815	2373693	HistocapES283Z_1	2618173	2621056	color=b3b1b2
HistocapCB064_1	2546974	2549848	HistocapES283Z_1	2702757	2705617	color=b3b1b2
HistocapCB064_1	2258430	2261298	HistocapES283Z_1	2504591	2507473	color=b3b1b2
HistocapCB064_1	2182330	2185195	HistocapES283Z_1	2434871	2437689	color=b3b1b2
HistocapCB064_1	4118821	4121684	HistocapES283Z_1	4101927	4104858	color=b3b1b2
HistocapCB064_1	3370557	3373392	HistocapES283Z_1	3418380	3421167	color=b3b1b2
HistocapCB064_1	36090	38925	HistocapES283Z_1	156632	159423	color=b3b1b2
HistocapCB064_1	93955	96782	HistocapES283Z_1	207546	210371	color=b3b1b2
HistocapCB064_1	3815613	3818438	HistocapES283Z_1	3826022	3828903	color=b3b1b2
HistocapCB064_1	2142121	2144944	HistocapES283Z_1	2353485	2356354	color=b3b1b2
HistocapCB064_1	3169487	3172300	HistocapES283Z_1	3276742	3279561	color=b3b1b2
HistocapCB064_1	2504517	2507315	HistocapES283Z_1	2663256	2666031	color=b3b1b2
HistocapCB064_1	1128503	1131285	HistocapES283Z_1	1186708	1189530	color=b3b1b2
HistocapCB064_1	2203699	2206475	HistocapES283Z_1	2456213	2459027	color=b3b1b2
HistocapCB064_1	2971886	2974657	HistocapES283Z_1	3105078	3107885	color=b3b1b2
HistocapCB064_1	1228972	1231724	HistocapES283Z_1	1282703	1285468	color=b3b1b2
HistocapCB064_1	2294585	2297333	HistocapES283Z_1	2557336	2560082	color=b3b1b2
HistocapCB064_1	2770880	2773617	HistocapES283Z_1	2908855	2911527	color=b3b1b2
HistocapCB064_1	1465485	1468215	HistocapES283Z_1	1710523	1713253	color=b3b1b2
HistocapCB064_1	2447592	2450316	HistocapES283Z_1	2659882	2662593	color=b3b1b2
HistocapCB064_1	1071122	1073839	HistocapES283Z_1	1130096	1132772	color=b3b1b2
HistocapCB064_1	2596885	2599589	HistocapES283Z_1	2764604	2767292	color=b3b1b2
HistocapCB064_1	1359775	1362474	HistocapES283Z_1	1491241	1493950	color=b3b1b2
HistocapCB064_1	2225147	2227845	HistocapES283Z_1	2478317	2481039	color=b3b1b2
HistocapCB064_1	4198444	4201141	HistocapES283Z_1	4186887	4189635	color=b3b1b2
HistocapCB064_1	8366	11050	HistocapES283Z_1	131429	134084	color=b3b1b2
HistocapCB064_1	1581262	1583938	HistocapES283Z_1	1771554	1774235	color=b3b1b2
HistocapCB064_1	3996096	3998763	HistocapES283Z_1	3993138	3995837	color=b3b1b2
HistocapCB064_1	2533598	2536259	HistocapES283Z_1	2687782	2690501	color=b3b1b2
HistocapCB064_1	492720	495379	HistocapES283Z_1	572829	575399	color=b3b1b2
HistocapCB064_1	1584163	1586820	HistocapES283Z_1	1774439	1777097	color=b3b1b2
HistocapCB064_1	4099008	4101663	HistocapES283Z_1	4081740	4084440	color=b3b1b2
HistocapCB064_1	3897385	3900026	HistocapES283Z_1	3896794	3899434	color=b3b1b2
HistocapCB064_1	1401850	1404485	HistocapES283Z_1	1641286	1643896	color=b3b1b2
HistocapCB064_1	3263699	3266329	HistocapES283Z_1	3320433	3323000	color=b3b1b2
HistocapCB064_1	1102911	1105538	HistocapES283Z_1	1160978	1163653	color=b3b1b2
HistocapCB064_1	1596927	1599548	HistocapES283Z_1	1767014	1764394	color=b3b1b2
HistocapCB064_1	1449968	1452578	HistocapES283Z_1	1695343	1697923	color=b3b1b2
HistocapCB064_1	645354	647955	HistocapES283Z_1	678256	680844	color=b3b1b2
HistocapCB064_1	2373948	2376542	HistocapES283Z_1	2624508	2627099	color=b3b1b2
HistocapCB064_1	797697	800290	HistocapES283Z_1	855428	858019	color=b3b1b2
HistocapCB064_1	854823	857414	HistocapES283Z_1	951328	953891	color=b3b1b2
HistocapCB064_1	4151434	4154014	HistocapES283Z_1	4139249	4141837	color=b3b1b2
HistocapCB064_1	3103371	3105938	HistocapES283Z_1	3240084	3242686	color=b3b1b2
HistocapCB064_1	3580480	3583038	HistocapES283Z_1	3639473	3642013	color=b3b1b2
HistocapCB064_1	2145061	2147617	HistocapES283Z_1	2356457	2358995	color=b3b1b2
