HistocapCB064_1	1837099	1859019	HistocapES283Z_1	2061751	2083662	color=b3b1b2
HistocapCB064_1	87103	89657	HistocapES283Z_1	201239	203806	color=b3b1b2
HistocapCB064_1	3510483	3513033	HistocapES283Z_1	3564750	3567303	color=b3b1b2
HistocapCB064_1	3448020	3450567	HistocapES283Z_1	3511418	3513961	color=b3b1b2
HistocapCB064_1	2332766	2335306	HistocapES283Z_1	2577865	2580369	color=b3b1b2
HistocapCB064_1	1625653	1628181	HistocapES283Z_1	1809072	1811585	color=b3b1b2
HistocapCB064_1	810461	812982	HistocapES283Z_1	867203	869792	color=b3b1b2
HistocapCB064_1	875471	877992	HistocapES283Z_1	972111	974611	color=b3b1b2
HistocapCB064_1	2264160	2266670	HistocapES283Z_1	2519780	2522228	color=b3b1b2
HistocapCB064_1	2844044	2846549	HistocapES283Z_1	2981587	2984082	color=b3b1b2
HistocapCB064_1	1773079	1775522	HistocapES283Z_1	1998330	2000827	color=b3b1b2
HistocapCB064_1	3292064	3294500	HistocapES283Z_1	3349306	3351730	color=b3b1b2
HistocapCB064_1	1998138	2000570	HistocapES283Z_1	2199061	2201507	color=b3b1b2
HistocapCB064_1	3497484	3499916	HistocapES283Z_1	3551717	3554150	color=b3b1b2
HistocapCB064_1	4195941	4198342	HistocapES283Z_1	4184656	4187012	color=b3b1b2
HistocapCB064_1	2364352	2366748	HistocapES283Z_1	2611436	2613828	color=b3b1b2
HistocapCB064_1	3123539	3125930	HistocapES283Z_1	3242925	3245315	color=b3b1b2
HistocapCB064_1	1140915	1143303	HistocapES283Z_1	1196797	1199185	color=b3b1b2
HistocapCB064_1	3243366	3245753	HistocapES283Z_1	3301278	3303615	color=b3b1b2
HistocapCB064_1	3373680	3376065	HistocapES283Z_1	3422496	3424897	color=b3b1b2
HistocapCB064_1	1734830	1737205	HistocapES283Z_1	1934472	1936843	color=b3b1b2
HistocapCB064_1	290468	292843	HistocapES283Z_1	421485	423886	color=b3b1b2
HistocapCB064_1	1445389	1447717	HistocapES283Z_1	1688504	1690804	color=b3b1b2
HistocapCB064_1	542048	544371	HistocapES283Z_1	621268	623644	color=b3b1b2
HistocapCB064_1	3154918	3157237	HistocapES283Z_1	3270900	3273169	color=b3b1b2
HistocapCB064_1	70110	72429	HistocapES283Z_1	184438	186754	color=b3b1b2
HistocapCB064_1	324565	326870	HistocapES283Z_1	455123	457433	color=b3b1b2
HistocapCB064_1	893352	895654	HistocapES283Z_1	991221	993520	color=b3b1b2
HistocapCB064_1	3145136	3147430	HistocapES283Z_1	3261024	3263263	color=b3b1b2
HistocapCB064_1	4132430	4134715	HistocapES283Z_1	4118706	4120995	color=b3b1b2
HistocapCB064_1	224703	226976	HistocapES283Z_1	368847	371123	color=b3b1b2
HistocapCB064_1	930017	932272	HistocapES283Z_1	1027932	1030177	color=b3b1b2
HistocapCB064_1	800387	802640	HistocapES283Z_1	857890	860110	color=b3b1b2
HistocapCB064_1	581680	583925	HistocapES283Z_1	658248	660449	color=b3b1b2
HistocapCB064_1	89785	92018	HistocapES283Z_1	203707	205915	color=b3b1b2
HistocapCB064_1	1074177	1076397	HistocapES283Z_1	1132916	1135126	color=b3b1b2
HistocapCB064_1	2795174	2797393	HistocapES283Z_1	2933582	2935793	color=b3b1b2
HistocapCB064_1	1593474	1595680	HistocapES283Z_1	1785869	1788185	color=b3b1b2
HistocapCB064_1	2194736	2196942	HistocapES283Z_1	2447260	2449462	color=b3b1b2
HistocapCB064_1	2173218	2175421	HistocapES283Z_1	2424956	2427168	color=b3b1b2
HistocapCB064_1	1226684	1228873	HistocapES283Z_1	1280317	1282513	color=b3b1b2
HistocapCB064_1	187838	190025	HistocapES283Z_1	324765	326943	color=b3b1b2
HistocapCB064_1	1621919	1624104	HistocapES283Z_1	1805838	1808009	color=b3b1b2
HistocapCB064_1	1982998	1985183	HistocapES283Z_1	2186263	2188414	color=b3b1b2
HistocapCB064_1	3023592	3025775	HistocapES283Z_1	3633663	3631521	color=b3b1b2
HistocapCB064_1	259089	261264	HistocapES283Z_1	401678	403900	color=b3b1b2
HistocapCB064_1	396772	398943	HistocapES283Z_1	480970	483138	color=b3b1b2
HistocapCB064_1	1098015	1100163	HistocapES283Z_1	1156244	1158406	color=b3b1b2
HistocapCB064_1	3289834	3291975	HistocapES283Z_1	3347162	3349311	color=b3b1b2
HistocapCB064_1	177794	179922	HistocapES283Z_1	313985	316103	color=b3b1b2
HistocapCB064_1	2716704	2718825	HistocapES283Z_1	2858850	2860986	color=b3b1b2
HistocapCB064_1	2266881	2268999	HistocapES283Z_1	2523017	2525136	color=b3b1b2
HistocapCB064_1	2708954	2711070	HistocapES283Z_1	2850643	2852754	color=b3b1b2
HistocapCB064_1	2681919	2684029	HistocapES283Z_1	2833781	2835839	color=b3b1b2
HistocapCB064_1	1752083	1754187	HistocapES283Z_1	1960377	1962444	color=b3b1b2
HistocapCB064_1	3989181	3991279	HistocapES283Z_1	3981990	3984088	color=b3b1b2
HistocapCB064_1	4040024	4042115	HistocapES283Z_1	4035053	4037144	color=b3b1b2
HistocapCB064_1	1606604	1608683	HistocapES283Z_1	1792158	1794216	color=b3b1b2
HistocapCB064_1	1173068	1175145	HistocapES283Z_1	1228096	1230173	color=b3b1b2
HistocapCB064_1	448858	450935	HistocapES283Z_1	533818	535876	color=b3b1b2
HistocapCB064_1	1632744	1634815	HistocapES283Z_1	1816170	1818203	color=b3b1b2
HistocapCB064_1	780828	782889	HistocapES283Z_1	749109	747065	color=b3b1b2
HistocapCB064_1	3037293	3039345	HistocapES283Z_1	3167689	3169766	color=b3b1b2
HistocapCB064_1	1220413	1222460	HistocapES283Z_1	1276043	1278093	color=b3b1b2
HistocapCB064_1	1126250	1128277	HistocapES283Z_1	1184438	1186486	color=b3b1b2
HistocapCB064_1	1654781	1656802	HistocapES283Z_1	1836951	1838984	color=b3b1b2
HistocapCB064_1	202324	204331	HistocapES283Z_1	347373	349333	color=b3b1b2
HistocapCB064_1	4089986	4091993	HistocapES283Z_1	4073535	4075536	color=b3b1b2
HistocapCB064_1	67276	69280	HistocapES283Z_1	182455	184439	color=b3b1b2
HistocapCB064_1	3557123	3559126	HistocapES283Z_1	3616389	3618400	color=b3b1b2
HistocapCB064_1	1619853	1621849	HistocapES283Z_1	1803584	1805585	color=b3b1b2
HistocapCB064_1	2519153	2521136	HistocapES283Z_1	2678047	2680051	color=b3b1b2
HistocapCB064_1	3722404	3724378	HistocapES283Z_1	3774888	3776860	color=b3b1b2
HistocapCB064_1	1473233	1475204	HistocapES283Z_1	1723265	1725247	color=b3b1b2
HistocapCB064_1	710194	712165	HistocapES283Z_1	757940	759901	color=b3b1b2
HistocapCB064_1	1176527	1178495	HistocapES283Z_1	1231926	1233903	color=b3b1b2
HistocapCB064_1	3659271	3661234	HistocapES283Z_1	3724117	3726074	color=b3b1b2
HistocapCB064_1	3839388	3841340	HistocapES283Z_1	3841033	3842985	color=b3b1b2
HistocapCB064_1	72475	74418	HistocapES283Z_1	186871	188813	color=b3b1b2
HistocapCB064_1	3421196	3423135	HistocapES283Z_1	3474194	3476202	color=b3b1b2
HistocapCB064_1	1289565	1291494	HistocapES283Z_1	1425281	1427224	color=b3b1b2
HistocapCB064_1	2959373	2961297	HistocapES283Z_1	3093125	3095080	color=b3b1b2
HistocapCB064_1	1168830	1170748	HistocapES283Z_1	1224288	1226213	color=b3b1b2
HistocapCB064_1	2557320	2559236	HistocapES283Z_1	2715070	2716974	color=b3b1b2
HistocapCB064_1	2248694	2250606	HistocapES283Z_1	2492128	2494033	color=b3b1b2
HistocapCB064_1	926549	928449	HistocapES283Z_1	1026048	1027941	color=b3b1b2
HistocapCB064_1	2031482	2033373	HistocapES283Z_1	2232047	2233940	color=b3b1b2
HistocapCB064_1	1574924	1576808	HistocapES283Z_1	1758234	1760099	color=b3b1b2
HistocapCB064_1	1636163	1638031	HistocapES283Z_1	1819084	1820936	color=b3b1b2
HistocapCB064_1	1287488	1289347	HistocapES283Z_1	1423348	1425228	color=b3b1b2
HistocapCB064_1	1087032	1088881	HistocapES283Z_1	1145345	1147154	color=b3b1b2
HistocapCB064_1	3640245	3642093	HistocapES283Z_1	3701509	3703381	color=b3b1b2
HistocapCB064_1	838855	840702	HistocapES283Z_1	934521	936372	color=b3b1b2
HistocapCB064_1	2869452	2871290	HistocapES283Z_1	3007463	3009299	color=b3b1b2
HistocapCB064_1	257030	258865	HistocapES283Z_1	399804	401654	color=b3b1b2
HistocapCB064_1	1040039	1041869	HistocapES283Z_1	1111871	1113672	color=b3b1b2
HistocapCB064_1	3667778	3669608	HistocapES283Z_1	3732818	3734678	color=b3b1b2
HistocapCB064_1	2201676	2203496	HistocapES283Z_1	2454129	2455949	color=b3b1b2
HistocapCB064_1	4221358	4223174	HistocapES283Z_1	4206473	4208298	color=b3b1b2
HistocapCB064_1	1213770	1215583	HistocapES283Z_1	1269670	1271495	color=b3b1b2
HistocapCB064_1	956249	958038	HistocapES283Z_1	4106709	4104922	color=b3b1b2
HistocapCB064_1	2517363	2519147	HistocapES283Z_1	2676098	2677877	color=b3b1b2
HistocapCB064_1	3636949	3638729	HistocapES283Z_1	3697999	3699780	color=b3b1b2
HistocapCB064_1	3950359	3952136	HistocapES283Z_1	3951592	3953383	color=b3b1b2
HistocapCB064_1	3500023	3501787	HistocapES283Z_1	3554257	3556028	color=b3b1b2
HistocapCB064_1	155304	157066	HistocapES283Z_1	301198	302967	color=b3b1b2
HistocapCB064_1	314868	316630	HistocapES283Z_1	445413	447175	color=b3b1b2
HistocapCB064_1	1687783	1689541	HistocapES283Z_1	1870899	1872688	color=b3b1b2
HistocapCB064_1	1181004	1182761	HistocapES283Z_1	1236517	1238230	color=b3b1b2
HistocapCB064_1	3601008	3602759	HistocapES283Z_1	3657455	3659210	color=b3b1b2
HistocapCB064_1	104958	106701	HistocapES283Z_1	217775	219539	color=b3b1b2
HistocapCB064_1	2700586	2702328	HistocapES283Z_1	2843062	2844818	color=b3b1b2
HistocapCB064_1	1764364	1766100	HistocapES283Z_1	1991051	1989319	color=b3b1b2
HistocapCB064_1	3651463	3653184	HistocapES283Z_1	3709814	3711535	color=b3b1b2
HistocapCB064_1	1468685	1470402	HistocapES283Z_1	1717870	1719525	color=b3b1b2
HistocapCB064_1	3082026	3083741	HistocapES283Z_1	3214223	3215944	color=b3b1b2
HistocapCB064_1	909841	911555	HistocapES283Z_1	1006970	1008680	color=b3b1b2
HistocapCB064_1	3359127	3360831	HistocapES283Z_1	3401749	3403435	color=b3b1b2
HistocapCB064_1	294647	296336	HistocapES283Z_1	425160	426833	color=b3b1b2
HistocapCB064_1	4139680	4141369	HistocapES283Z_1	4125185	4126856	color=b3b1b2
HistocapCB064_1	552012	553699	HistocapES283Z_1	631164	632866	color=b3b1b2
HistocapCB064_1	4079581	4081263	HistocapES283Z_1	4063418	4065101	color=b3b1b2
HistocapCB064_1	1231822	1233498	HistocapES283Z_1	1299533	1301207	color=b3b1b2
HistocapCB064_1	2775757	2777418	HistocapES283Z_1	2913310	2914996	color=b3b1b2
HistocapCB064_1	1947320	1948977	HistocapES283Z_1	2149413	2151084	color=b3b1b2
HistocapCB064_1	1533792	1535445	HistocapES283Z_1	1728536	1730184	color=b3b1b2
HistocapCB064_1	1758966	1760617	HistocapES283Z_1	1969218	1970863	color=b3b1b2
HistocapCB064_1	101297	102944	HistocapES283Z_1	213524	215166	color=b3b1b2
HistocapCB064_1	869590	871231	HistocapES283Z_1	965065	966659	color=b3b1b2
HistocapCB064_1	2289283	2290916	HistocapES283Z_1	2551711	2553383	color=b3b1b2
HistocapCB064_1	110347	111979	HistocapES283Z_1	223642	225341	color=b3b1b2
HistocapCB064_1	3961245	3962874	HistocapES283Z_1	3964485	3966090	color=b3b1b2
HistocapCB064_1	119395	120982	HistocapES283Z_1	269437	271011	color=b3b1b2
HistocapCB064_1	157179	158764	HistocapES283Z_1	306078	304483	color=b3b1b2
HistocapCB064_1	3151831	3153408	HistocapES283Z_1	3269595	3268048	color=b3b1b2
HistocapCB064_1	3517493	3519053	HistocapES283Z_1	3573099	3574656	color=b3b1b2
HistocapCB064_1	912615	914175	HistocapES283Z_1	1012721	1014282	color=b3b1b2
HistocapCB064_1	197593	199141	HistocapES283Z_1	343011	344544	color=b3b1b2
HistocapCB064_1	489471	491019	HistocapES283Z_1	568458	570010	color=b3b1b2
HistocapCB064_1	3057671	3059217	HistocapES283Z_1	3189039	3190567	color=b3b1b2
HistocapCB064_1	373968	375507	HistocapES283Z_1	467552	469138	color=b3b1b2
HistocapCB064_1	4062449	4063985	HistocapES283Z_1	4053554	4055029	color=b3b1b2
HistocapCB064_1	984373	985902	HistocapES283Z_1	1077465	1078988	color=b3b1b2
HistocapCB064_1	1833420	1834945	HistocapES283Z_1	2056063	2057626	color=b3b1b2
HistocapCB064_1	3438035	3439553	HistocapES283Z_1	3501392	3502912	color=b3b1b2
HistocapCB064_1	107289	108784	HistocapES283Z_1	219830	221315	color=b3b1b2
HistocapCB064_1	3883633	3885118	HistocapES283Z_1	3880598	3882046	color=b3b1b2
HistocapCB064_1	2164496	2165977	HistocapES283Z_1	2418607	2420076	color=b3b1b2
HistocapCB064_1	121134	122609	HistocapES283Z_1	271087	272558	color=b3b1b2
HistocapCB064_1	917494	918967	HistocapES283Z_1	1017313	1018773	color=b3b1b2
HistocapCB064_1	3864426	3865895	HistocapES283Z_1	3865884	3867367	color=b3b1b2
HistocapCB064_1	2856334	2857798	HistocapES283Z_1	2996866	2998314	color=b3b1b2
HistocapCB064_1	26158	27621	HistocapES283Z_1	148170	149628	color=b3b1b2
HistocapCB064_1	3398039	3399501	HistocapES283Z_1	3445562	3447024	color=b3b1b2
HistocapCB064_1	1120947	1122386	HistocapES283Z_1	1175989	1177450	color=b3b1b2
HistocapCB064_1	1317915	1319350	HistocapES283Z_1	1454117	1455524	color=b3b1b2
HistocapCB064_1	3039689	3041106	HistocapES283Z_1	3169832	3171247	color=b3b1b2
HistocapCB064_1	3851742	3853159	HistocapES283Z_1	3852727	3854144	color=b3b1b2
HistocapCB064_1	2019568	2020977	HistocapES283Z_1	2220183	2221601	color=b3b1b2
HistocapCB064_1	3098486	3099876	HistocapES283Z_1	3232057	3233440	color=b3b1b2
HistocapCB064_1	3642757	3644140	HistocapES283Z_1	3703552	3704910	color=b3b1b2
HistocapCB064_1	1443734	1445112	HistocapES283Z_1	1685659	1687006	color=b3b1b2
HistocapCB064_1	2871557	2872931	HistocapES283Z_1	3010033	3011416	color=b3b1b2
HistocapCB064_1	399388	400762	HistocapES283Z_1	484461	485832	color=b3b1b2
HistocapCB064_1	1084813	1086172	HistocapES283Z_1	1143142	1144543	color=b3b1b2
HistocapCB064_1	554761	556118	HistocapES283Z_1	634985	636339	color=b3b1b2
HistocapCB064_1	2368255	2369592	HistocapES283Z_1	2616590	2617930	color=b3b1b2
HistocapCB064_1	334397	335734	HistocapES283Z_1	464811	466172	color=b3b1b2
HistocapCB064_1	2318528	2319860	HistocapES283Z_1	2574275	2575599	color=b3b1b2
HistocapCB064_1	3586283	3587610	HistocapES283Z_1	3642979	3644310	color=b3b1b2
HistocapCB064_1	1178518	1179844	HistocapES283Z_1	1234267	1235552	color=b3b1b2
HistocapCB064_1	2672528	2673850	HistocapES283Z_1	2823645	2824970	color=b3b1b2
HistocapCB064_1	1618318	1619635	HistocapES283Z_1	1802006	1803328	color=b3b1b2
HistocapCB064_1	3802080	3803395	HistocapES283Z_1	3812374	3813686	color=b3b1b2
HistocapCB064_1	2671123	2672430	HistocapES283Z_1	2821656	2822987	color=b3b1b2
HistocapCB064_1	3888073	3889374	HistocapES283Z_1	3885953	3887257	color=b3b1b2
HistocapCB064_1	925133	926430	HistocapES283Z_1	1024788	1026046	color=b3b1b2
HistocapCB064_1	103746	105034	HistocapES283Z_1	216416	217674	color=b3b1b2
HistocapCB064_1	3649942	3651225	HistocapES283Z_1	3708462	3709771	color=b3b1b2
HistocapCB064_1	293263	294532	HistocapES283Z_1	423900	425159	color=b3b1b2
HistocapCB064_1	2781977	2783232	HistocapES283Z_1	2919779	2920995	color=b3b1b2
HistocapCB064_1	1327974	1329226	HistocapES283Z_1	1463909	1465173	color=b3b1b2
HistocapCB064_1	20112	21356	HistocapES283Z_1	141726	142992	color=b3b1b2
HistocapCB064_1	2206466	2207707	HistocapES283Z_1	2459285	2460522	color=b3b1b2
HistocapCB064_1	3153561	3154798	HistocapES283Z_1	3269655	3270890	color=b3b1b2
HistocapCB064_1	1000223	1001457	HistocapES283Z_1	3305116	3303888	color=b3b1b2
HistocapCB064_1	1880707	1881937	HistocapES283Z_1	2103124	2104367	color=b3b1b2
HistocapCB064_1	1358433	1359659	HistocapES283Z_1	1489991	1491242	color=b3b1b2
HistocapCB064_1	2531077	2532293	HistocapES283Z_1	2684749	2685968	color=b3b1b2
HistocapCB064_1	4097228	4098433	HistocapES283Z_1	4080477	4081670	color=b3b1b2
HistocapCB064_1	2538414	2539599	HistocapES283Z_1	2693400	2694586	color=b3b1b2
HistocapCB064_1	442873	444054	HistocapES283Z_1	528032	529217	color=b3b1b2
HistocapCB064_1	2255429	2256608	HistocapES283Z_1	2500573	2501752	color=b3b1b2
HistocapCB064_1	3423885	3425060	HistocapES283Z_1	3476721	3477910	color=b3b1b2
HistocapCB064_1	2033457	2034631	HistocapES283Z_1	2234129	2235325	color=b3b1b2
HistocapCB064_1	2399217	2400385	HistocapES283Z_1	2641450	2642629	color=b3b1b2
HistocapCB064_1	92559	93720	HistocapES283Z_1	206347	207545	color=b3b1b2
HistocapCB064_1	3980568	3981722	HistocapES283Z_1	3978685	3979839	color=b3b1b2
HistocapCB064_1	932273	933426	HistocapES283Z_1	1030280	1031430	color=b3b1b2
HistocapCB064_1	1612290	1613433	HistocapES283Z_1	1342224	1341087	color=b3b1b2
HistocapCB064_1	3638895	3640027	HistocapES283Z_1	3699992	3701125	color=b3b1b2
HistocapCB064_1	914290	915421	HistocapES283Z_1	1014525	1015655	color=b3b1b2
HistocapCB064_1	126238	127365	HistocapES283Z_1	275614	276739	color=b3b1b2
HistocapCB064_1	3241975	3243090	HistocapES283Z_1	3300084	3301201	color=b3b1b2
HistocapCB064_1	2495962	2497076	HistocapES283Z_1	4177298	4176189	color=b3b1b2
HistocapCB064_1	1643897	1645008	HistocapES283Z_1	1827860	1828957	color=b3b1b2
HistocapCB064_1	3056383	3057493	HistocapES283Z_1	3187849	3188974	color=b3b1b2
HistocapCB064_1	550872	551973	HistocapES283Z_1	630121	631167	color=b3b1b2
HistocapCB064_1	111978	113072	HistocapES283Z_1	225641	226747	color=b3b1b2
HistocapCB064_1	210803	211887	HistocapES283Z_1	357596	358700	color=b3b1b2
HistocapCB064_1	1784712	1785786	HistocapES283Z_1	2009727	2010801	color=b3b1b2
HistocapCB064_1	1587305	1588373	HistocapES283Z_1	1777373	1778423	color=b3b1b2
HistocapCB064_1	2715391	2716457	HistocapES283Z_1	2856979	2858092	color=b3b1b2
HistocapCB064_1	2362904	2363958	HistocapES283Z_1	2609343	2610368	color=b3b1b2
HistocapCB064_1	2320154	2321195	HistocapES283Z_1	2575893	2576941	color=b3b1b2
HistocapCB064_1	1977999	1979038	HistocapES283Z_1	2180986	2182029	color=b3b1b2
HistocapCB064_1	2541439	2542478	HistocapES283Z_1	2695507	2696561	color=b3b1b2
HistocapCB064_1	4012977	4014015	HistocapES283Z_1	4012736	4013743	color=b3b1b2
HistocapCB064_1	864309	865346	HistocapES283Z_1	960172	961244	color=b3b1b2
HistocapCB064_1	400956	401987	HistocapES283Z_1	486123	487140	color=b3b1b2
HistocapCB064_1	3396785	3397804	HistocapES283Z_1	3444514	3445536	color=b3b1b2
HistocapCB064_1	1679143	1680160	HistocapES283Z_1	1862097	1863113	color=b3b1b2
HistocapCB064_1	652025	653041	HistocapES283Z_1	700351	701390	color=b3b1b2
HistocapCB064_1	1258629	1259632	HistocapES283Z_1	1370643	1371646	color=b3b1b2
