HistocapWGSS11_1	470986	500514	HistoohiSECH98_1	284838	314508	color=b3b1b2
HistocapWGSS11_1	3381991	3405818	HistoohiSECH98_1	2573224	2597174	color=b3b1b2
HistocapWGSS11_1	4233751	4257203	HistoohiSECH98_1	3139775	3163211	color=b3b1b2
HistocapWGSS11_1	3317701	3339157	HistoohiSECH98_1	2482315	2503776	color=b3b1b2
HistocapWGSS11_1	2550524	2571699	HistoohiSECH98_1	1948641	1969884	color=b3b1b2
HistocapWGSS11_1	1868957	1889090	HistoohiSECH98_1	1325438	1345563	color=b3b1b2
HistocapWGSS11_1	1370597	1388570	HistoohiSECH98_1	890908	908798	color=b3b1b2
HistocapWGSS11_1	3829016	3846939	HistoohiSECH98_1	2801532	2819497	color=b3b1b2
HistocapWGSS11_1	2339686	2357565	HistoohiSECH98_1	1736574	1754602	color=b3b1b2
HistocapWGSS11_1	1735504	1753087	HistoohiSECH98_1	1265904	1283457	color=b3b1b2
HistocapWGSS11_1	698398	715663	HistoohiSECH98_1	425018	442310	color=b3b1b2
HistocapWGSS11_1	286272	303031	HistoohiSECH98_1	203377	220264	color=b3b1b2
HistocapWGSS11_1	2215386	2231999	HistoohiSECH98_1	1622471	1639176	color=b3b1b2
HistocapWGSS11_1	1228150	1244159	HistoohiSECH98_1	729300	745367	color=b3b1b2
HistocapWGSS11_1	2096585	2112494	HistoohiSECH98_1	1506377	1522351	color=b3b1b2
HistocapWGSS11_1	3782863	3798475	HistoohiSECH98_1	2757984	2773666	color=b3b1b2
HistocapWGSS11_1	3632766	3648251	HistoohiSECH98_1	2683773	2699321	color=b3b1b2
HistocapWGSS11_1	2911894	2927218	HistoohiSECH98_1	2190790	2206189	color=b3b1b2
HistocapWGSS11_1	549309	564524	HistoohiSECH98_1	363579	378706	color=b3b1b2
HistocapWGSS11_1	2578157	2592883	HistoohiSECH98_1	1975469	1990164	color=b3b1b2
HistocapWGSS11_1	1907652	1922259	HistoohiSECH98_1	1363927	1378522	color=b3b1b2
HistocapWGSS11_1	820486	835059	HistoohiSECH98_1	534261	548843	color=b3b1b2
HistocapWGSS11_1	1553266	1567684	HistoohiSECH98_1	1083605	1098062	color=b3b1b2
HistocapWGSS11_1	2362316	2376457	HistoohiSECH98_1	1759482	1773600	color=b3b1b2
HistocapWGSS11_1	1396810	1410901	HistoohiSECH98_1	922523	936794	color=b3b1b2
HistocapWGSS11_1	4062690	4076772	HistoohiSECH98_1	2970763	2984958	color=b3b1b2
HistocapWGSS11_1	513048	526993	HistoohiSECH98_1	327168	341191	color=b3b1b2
HistocapWGSS11_1	308194	322127	HistoohiSECH98_1	224619	238641	color=b3b1b2
HistocapWGSS11_1	2201693	2215285	HistoohiSECH98_1	1608635	1622226	color=b3b1b2
HistocapWGSS11_1	4395071	4408628	HistoohiSECH98_1	3318298	3331887	color=b3b1b2
HistocapWGSS11_1	2596259	2609517	HistoohiSECH98_1	1993076	2006320	color=b3b1b2
HistocapWGSS11_1	3144312	3157509	HistoohiSECH98_1	2360837	2374072	color=b3b1b2
HistocapWGSS11_1	4413090	4426216	HistoohiSECH98_1	3336240	3349389	color=b3b1b2
HistocapWGSS11_1	2712146	2725079	HistoohiSECH98_1	2067894	2080910	color=b3b1b2
HistocapWGSS11_1	4435931	4448711	HistoohiSECH98_1	3364235	3376974	color=b3b1b2
HistocapWGSS11_1	2483459	2496222	HistoohiSECH98_1	1883743	1896453	color=b3b1b2
HistocapWGSS11_1	3695150	3707820	HistoohiSECH98_1	2724332	2737127	color=b3b1b2
HistocapWGSS11_1	458112	470763	HistoohiSECH98_1	272144	284836	color=b3b1b2
HistocapWGSS11_1	1890078	1902726	HistoohiSECH98_1	1346065	1358770	color=b3b1b2
HistocapWGSS11_1	1690889	1703217	HistoohiSECH98_1	1208648	1221115	color=b3b1b2
HistocapWGSS11_1	3850741	3863019	HistoohiSECH98_1	2823644	2835917	color=b3b1b2
HistocapWGSS11_1	1296639	1308890	HistoohiSECH98_1	797928	810260	color=b3b1b2
HistocapWGSS11_1	4158952	4171062	HistoohiSECH98_1	3065919	3078034	color=b3b1b2
HistocapWGSS11_1	3406378	3418302	HistoohiSECH98_1	2597704	2609757	color=b3b1b2
HistocapWGSS11_1	3023306	3034915	HistoohiSECH98_1	2300129	2311749	color=b3b1b2
HistocapWGSS11_1	3974236	3985683	HistoohiSECH98_1	2931450	2942908	color=b3b1b2
HistocapWGSS11_1	2063920	2075342	HistoohiSECH98_1	1473810	1485307	color=b3b1b2
HistocapWGSS11_1	77412	88750	HistoohiSECH98_1	89043	100508	color=b3b1b2
HistocapWGSS11_1	4372549	4383536	HistoohiSECH98_1	3296748	3307698	color=b3b1b2
HistocapWGSS11_1	2519894	2530664	HistoohiSECH98_1	1917303	1928178	color=b3b1b2
HistocapWGSS11_1	2782741	2793387	HistoohiSECH98_1	2136734	2147387	color=b3b1b2
HistocapWGSS11_1	1209279	1219887	HistoohiSECH98_1	710548	721170	color=b3b1b2
HistocapWGSS11_1	1997335	2007857	HistoohiSECH98_1	1437053	1447618	color=b3b1b2
HistocapWGSS11_1	2121303	2131691	HistoohiSECH98_1	1531201	1541705	color=b3b1b2
HistocapWGSS11_1	2649982	2660292	HistoohiSECH98_1	2053963	2064252	color=b3b1b2
HistocapWGSS11_1	4090505	4100669	HistoohiSECH98_1	3003144	3013257	color=b3b1b2
HistocapWGSS11_1	1711893	1721714	HistoohiSECH98_1	1233340	1243208	color=b3b1b2
HistocapWGSS11_1	719573	729392	HistoohiSECH98_1	442670	452568	color=b3b1b2
HistocapWGSS11_1	4171427	4181164	HistoohiSECH98_1	3078075	3087891	color=b3b1b2
HistocapWGSS11_1	3955225	3964731	HistoohiSECH98_1	2912570	2922054	color=b3b1b2
HistocapWGSS11_1	2307940	2317387	HistoohiSECH98_1	1711680	1721133	color=b3b1b2
HistocapWGSS11_1	4288247	4297658	HistoohiSECH98_1	3196990	3206398	color=b3b1b2
HistocapWGSS11_1	57560	66960	HistoohiSECH98_1	70892	80368	color=b3b1b2
HistocapWGSS11_1	3502853	3512206	HistoohiSECH98_1	2633784	2643156	color=b3b1b2
HistocapWGSS11_1	2401465	2410782	HistoohiSECH98_1	1795160	1804545	color=b3b1b2
HistocapWGSS11_1	2504598	2513914	HistoohiSECH98_1	1902525	1911808	color=b3b1b2
HistocapWGSS11_1	2082650	2091949	HistoohiSECH98_1	1492876	1502178	color=b3b1b2
HistocapWGSS11_1	2390386	2399514	HistoohiSECH98_1	1783774	1792908	color=b3b1b2
HistocapWGSS11_1	1073136	1082113	HistoohiSECH98_1	645060	654024	color=b3b1b2
HistocapWGSS11_1	2232030	2240951	HistoohiSECH98_1	1639344	1648290	color=b3b1b2
HistocapWGSS11_1	2468018	2476934	HistoohiSECH98_1	1868729	1877688	color=b3b1b2
HistocapWGSS11_1	231776	240616	HistoohiSECH98_1	178343	187223	color=b3b1b2
HistocapWGSS11_1	3305094	3313872	HistoohiSECH98_1	2470676	2479414	color=b3b1b2
HistocapWGSS11_1	4050930	4059701	HistoohiSECH98_1	2959252	2968051	color=b3b1b2
HistocapWGSS11_1	3451035	3459803	HistoohiSECH98_1	2611555	2620295	color=b3b1b2
HistocapWGSS11_1	2959978	2968728	HistoohiSECH98_1	2239445	2248241	color=b3b1b2
HistocapWGSS11_1	4193926	4202628	HistoohiSECH98_1	3100226	3108981	color=b3b1b2
HistocapWGSS11_1	1591686	1600361	HistoohiSECH98_1	1120485	1129139	color=b3b1b2
HistocapWGSS11_1	1496918	1505576	HistoohiSECH98_1	1002606	1011261	color=b3b1b2
HistocapWGSS11_1	792179	800749	HistoohiSECH98_1	519431	528144	color=b3b1b2
HistocapWGSS11_1	3965469	3973950	HistoohiSECH98_1	2922943	2931447	color=b3b1b2
HistocapWGSS11_1	4202730	4211200	HistoohiSECH98_1	3108981	3117435	color=b3b1b2
HistocapWGSS11_1	2190022	2198471	HistoohiSECH98_1	1596190	1604763	color=b3b1b2
HistocapWGSS11_1	3917815	3926242	HistoohiSECH98_1	2874179	2882564	color=b3b1b2
HistocapWGSS11_1	1954267	1962663	HistoohiSECH98_1	1414266	1422733	color=b3b1b2
HistocapWGSS11_1	1488396	1496669	HistoohiSECH98_1	994335	1002607	color=b3b1b2
HistocapWGSS11_1	1410896	1419164	HistoohiSECH98_1	940076	948354	color=b3b1b2
HistocapWGSS11_1	775208	783437	HistoohiSECH98_1	502845	511139	color=b3b1b2
HistocapWGSS11_1	4141202	4149411	HistoohiSECH98_1	3047545	3055703	color=b3b1b2
HistocapWGSS11_1	1016389	1024592	HistoohiSECH98_1	593467	601604	color=b3b1b2
HistocapWGSS11_1	529497	537669	HistoohiSECH98_1	343264	351418	color=b3b1b2
HistocapWGSS11_1	2937280	2945405	HistoohiSECH98_1	2216360	2224599	color=b3b1b2
HistocapWGSS11_1	1931423	1939547	HistoohiSECH98_1	1391677	1399840	color=b3b1b2
HistocapWGSS11_1	1248785	1256886	HistoohiSECH98_1	749544	757681	color=b3b1b2
HistocapWGSS11_1	4101017	4109109	HistoohiSECH98_1	3013377	3021479	color=b3b1b2
HistocapWGSS11_1	2112669	2120758	HistoohiSECH98_1	1522363	1530428	color=b3b1b2
HistocapWGSS11_1	3624169	3632247	HistoohiSECH98_1	2675661	2683773	color=b3b1b2
HistocapWGSS11_1	994101	1002158	HistoohiSECH98_1	573773	581921	color=b3b1b2
HistocapWGSS11_1	638143	646169	HistoohiSECH98_1	400276	408272	color=b3b1b2
HistocapWGSS11_1	2256298	2264313	HistoohiSECH98_1	1665151	1673214	color=b3b1b2
HistocapWGSS11_1	1322545	1330487	HistoohiSECH98_1	829693	837617	color=b3b1b2
HistocapWGSS11_1	2272058	2279968	HistoohiSECH98_1	1680704	1688539	color=b3b1b2
HistocapWGSS11_1	1509524	1517426	HistoohiSECH98_1	1015188	1023146	color=b3b1b2
HistocapWGSS11_1	1052885	1060764	HistoohiSECH98_1	625939	633791	color=b3b1b2
HistocapWGSS11_1	4267530	4275401	HistoohiSECH98_1	3175669	3183552	color=b3b1b2
HistocapWGSS11_1	4490645	4498464	HistoohiSECH98_1	3414956	3422796	color=b3b1b2
HistocapWGSS11_1	4041119	4048905	HistoohiSECH98_1	2949102	2956965	color=b3b1b2
HistocapWGSS11_1	2638196	2645894	HistoohiSECH98_1	2037360	2045036	color=b3b1b2
HistocapWGSS11_1	2739437	2747114	HistoohiSECH98_1	2104784	2112463	color=b3b1b2
HistocapWGSS11_1	2442624	2450255	HistoohiSECH98_1	1843994	1851627	color=b3b1b2
HistocapWGSS11_1	2056111	2063741	HistoohiSECH98_1	1466177	1473808	color=b3b1b2
HistocapWGSS11_1	2879117	2886667	HistoohiSECH98_1	2161116	2168712	color=b3b1b2
HistocapWGSS11_1	2614190	2621709	HistoohiSECH98_1	2012448	2019969	color=b3b1b2
HistocapWGSS11_1	4117783	4125294	HistoohiSECH98_1	3026664	3034211	color=b3b1b2
HistocapWGSS11_1	2945418	2952886	HistoohiSECH98_1	2224724	2232220	color=b3b1b2
HistocapWGSS11_1	1101792	1109252	HistoohiSECH98_1	673253	680752	color=b3b1b2
HistocapWGSS11_1	2146985	2154418	HistoohiSECH98_1	1555296	1562716	color=b3b1b2
HistocapWGSS11_1	4356888	4364292	HistoohiSECH98_1	3281375	3288925	color=b3b1b2
HistocapWGSS11_1	2162766	2170150	HistoohiSECH98_1	1563543	1570874	color=b3b1b2
HistocapWGSS11_1	3196499	3203871	HistoohiSECH98_1	2408720	2416119	color=b3b1b2
HistocapWGSS11_1	136083	143444	HistoohiSECH98_1	138410	145755	color=b3b1b2
HistocapWGSS11_1	27332	34546	HistoohiSECH98_1	33689	26518	color=b3b1b2
HistocapWGSS11_1	2132715	2139903	HistoohiSECH98_1	1542790	1549996	color=b3b1b2
HistocapWGSS11_1	1339241	1346419	HistoohiSECH98_1	853631	860820	color=b3b1b2
HistocapWGSS11_1	3525472	3532618	HistoohiSECH98_1	2656849	2663924	color=b3b1b2
HistocapWGSS11_1	1189401	1196486	HistoohiSECH98_1	690361	697595	color=b3b1b2
HistocapWGSS11_1	501437	508433	HistoohiSECH98_1	315481	322553	color=b3b1b2
HistocapWGSS11_1	1674455	1681429	HistoohiSECH98_1	1201546	1208517	color=b3b1b2
HistocapWGSS11_1	3062428	3069395	HistoohiSECH98_1	2336455	2343330	color=b3b1b2
HistocapWGSS11_1	4464519	4471425	HistoohiSECH98_1	3391917	3398833	color=b3b1b2
HistocapWGSS11_1	1753491	1760360	HistoohiSECH98_1	1035961	1042860	color=b3b1b2
HistocapWGSS11_1	1826540	1833378	HistoohiSECH98_1	1283585	1290521	color=b3b1b2
HistocapWGSS11_1	4321066	4327882	HistoohiSECH98_1	3230216	3236986	color=b3b1b2
HistocapWGSS11_1	3926396	3933192	HistoohiSECH98_1	2882582	2889381	color=b3b1b2
HistocapWGSS11_1	2241612	2248357	HistoohiSECH98_1	1648366	1655170	color=b3b1b2
HistocapWGSS11_1	4181396	4188124	HistoohiSECH98_1	3087966	3094750	color=b3b1b2
HistocapWGSS11_1	4257259	4263980	HistoohiSECH98_1	3163425	3170075	color=b3b1b2
HistocapWGSS11_1	38322	45026	HistoohiSECH98_1	50217	57017	color=b3b1b2
HistocapWGSS11_1	1517445	1524140	HistoohiSECH98_1	1023302	1030092	color=b3b1b2
HistocapWGSS11_1	1647502	1654186	HistoohiSECH98_1	1176625	1183344	color=b3b1b2
HistocapWGSS11_1	1859501	1866141	HistoohiSECH98_1	1316530	1323153	color=b3b1b2
HistocapWGSS11_1	2431269	2437789	HistoohiSECH98_1	1835643	1842177	color=b3b1b2
HistocapWGSS11_1	1541131	1547641	HistoohiSECH98_1	1064184	1070785	color=b3b1b2
HistocapWGSS11_1	2622885	2629391	HistoohiSECH98_1	2020972	2027620	color=b3b1b2
HistocapWGSS11_1	784544	790981	HistoohiSECH98_1	511693	518207	color=b3b1b2
HistocapWGSS11_1	4383724	4390103	HistoohiSECH98_1	3307895	3314226	color=b3b1b2
HistocapWGSS11_1	2264733	2271110	HistoohiSECH98_1	1673254	1679653	color=b3b1b2
HistocapWGSS11_1	4348860	4355226	HistoohiSECH98_1	3273288	3279692	color=b3b1b2
HistocapWGSS11_1	2294975	2301320	HistoohiSECH98_1	1699266	1705623	color=b3b1b2
HistocapWGSS11_1	3290977	3297316	HistoohiSECH98_1	2456862	2463224	color=b3b1b2
HistocapWGSS11_1	20764	27047	HistoohiSECH98_1	43154	49376	color=b3b1b2
HistocapWGSS11_1	1330483	1336758	HistoohiSECH98_1	840900	847148	color=b3b1b2
HistocapWGSS11_1	1197315	1203567	HistoohiSECH98_1	698490	704703	color=b3b1b2
HistocapWGSS11_1	1420461	1426713	HistoohiSECH98_1	948508	954735	color=b3b1b2
HistocapWGSS11_1	1534095	1540344	HistoohiSECH98_1	1056989	1063268	color=b3b1b2
HistocapWGSS11_1	172602	178759	HistoohiSECH98_1	165448	171679	color=b3b1b2
HistocapWGSS11_1	2181762	2187919	HistoohiSECH98_1	1588186	1594272	color=b3b1b2
HistocapWGSS11_1	3948965	3955013	HistoohiSECH98_1	2906590	2912556	color=b3b1b2
HistocapWGSS11_1	3204587	3210592	HistoohiSECH98_1	2417004	2423053	color=b3b1b2
HistocapWGSS11_1	3514370	3520331	HistoohiSECH98_1	2645495	2651574	color=b3b1b2
HistocapWGSS11_1	4458233	4464172	HistoohiSECH98_1	3385786	3391673	color=b3b1b2
HistocapWGSS11_1	1584693	1590625	HistoohiSECH98_1	1114108	1120115	color=b3b1b2
HistocapWGSS11_1	3276642	3282563	HistoohiSECH98_1	2448643	2454549	color=b3b1b2
HistocapWGSS11_1	3879932	3885840	HistoohiSECH98_1	2849636	2855622	color=b3b1b2
HistocapWGSS11_1	2424645	2430550	HistoohiSECH98_1	1829483	1835567	color=b3b1b2
HistocapWGSS11_1	1278921	1284824	HistoohiSECH98_1	780451	786242	color=b3b1b2
HistocapWGSS11_1	4480065	4485918	HistoohiSECH98_1	3404662	3410553	color=b3b1b2
HistocapWGSS11_1	2997568	3003420	HistoohiSECH98_1	2274895	2280718	color=b3b1b2
HistocapWGSS11_1	1433551	1439387	HistoohiSECH98_1	975509	981445	color=b3b1b2
HistocapWGSS11_1	3375890	3381723	HistoohiSECH98_1	2566938	2572749	color=b3b1b2
HistocapWGSS11_1	4365678	4371492	HistoohiSECH98_1	3290333	3296250	color=b3b1b2
HistocapWGSS11_1	2747975	2753753	HistoohiSECH98_1	2112476	2118368	color=b3b1b2
HistocapWGSS11_1	1009448	1015202	HistoohiSECH98_1	586920	592506	color=b3b1b2
HistocapWGSS11_1	1666898	1672585	HistoohiSECH98_1	1195487	1201094	color=b3b1b2
HistocapWGSS11_1	2891279	2896889	HistoohiSECH98_1	2172843	2178413	color=b3b1b2
HistocapWGSS11_1	1085066	1090671	HistoohiSECH98_1	657860	663493	color=b3b1b2
HistocapWGSS11_1	3169569	3175118	HistoohiSECH98_1	2387421	2392905	color=b3b1b2
HistocapWGSS11_1	4034713	4040261	HistoohiSECH98_1	2943083	2948691	color=b3b1b2
HistocapWGSS11_1	4337928	4343440	HistoohiSECH98_1	3261489	3267026	color=b3b1b2
HistocapWGSS11_1	1426815	1432300	HistoohiSECH98_1	967713	973177	color=b3b1b2
HistocapWGSS11_1	4450897	4456333	HistoohiSECH98_1	3379172	3384698	color=b3b1b2
HistocapWGSS11_1	4332111	4337533	HistoohiSECH98_1	3256040	3261460	color=b3b1b2
HistocapWGSS11_1	89411	94728	HistoohiSECH98_1	101169	106460	color=b3b1b2
HistocapWGSS11_1	3804442	3809735	HistoohiSECH98_1	2778418	2783723	color=b3b1b2
HistocapWGSS11_1	1389965	1395256	HistoohiSECH98_1	915295	920563	color=b3b1b2
HistocapWGSS11_1	1854145	1859387	HistoohiSECH98_1	1311209	1316427	color=b3b1b2
HistocapWGSS11_1	3755005	3760220	HistoohiSECH98_1	2745177	2750402	color=b3b1b2
HistocapWGSS11_1	2632811	2638025	HistoohiSECH98_1	2031779	2036991	color=b3b1b2
HistocapWGSS11_1	3933371	3938574	HistoohiSECH98_1	2889458	2894680	color=b3b1b2
HistocapWGSS11_1	1661458	1666636	HistoohiSECH98_1	1190278	1195498	color=b3b1b2
HistocapWGSS11_1	4076772	4081884	HistoohiSECH98_1	2985099	2990289	color=b3b1b2
HistocapWGSS11_1	2450290	2455386	HistoohiSECH98_1	1851833	1856854	color=b3b1b2
HistocapWGSS11_1	3899820	3904914	HistoohiSECH98_1	2865785	2870855	color=b3b1b2
HistocapWGSS11_1	3874572	3879598	HistoohiSECH98_1	2844426	2849475	color=b3b1b2
HistocapWGSS11_1	3674012	3679007	HistoohiSECH98_1	2702792	2707866	color=b3b1b2
HistocapWGSS11_1	729488	734471	HistoohiSECH98_1	452568	457545	color=b3b1b2
HistocapWGSS11_1	4280793	4285748	HistoohiSECH98_1	3189472	3194501	color=b3b1b2
HistocapWGSS11_1	1940588	1945536	HistoohiSECH98_1	1401300	1406271	color=b3b1b2
HistocapWGSS11_1	2872805	2877731	HistoohiSECH98_1	2155144	2160071	color=b3b1b2
HistocapWGSS11_1	1600356	1605238	HistoohiSECH98_1	1129296	1134186	color=b3b1b2
HistocapWGSS11_1	1110658	1115511	HistoohiSECH98_1	682492	687384	color=b3b1b2
HistocapWGSS11_1	1262063	1266903	HistoohiSECH98_1	763263	768131	color=b3b1b2
HistocapWGSS11_1	4304480	4309318	HistoohiSECH98_1	3212917	3217862	color=b3b1b2
HistocapWGSS11_1	3266065	3270889	HistoohiSECH98_1	2439034	2443865	color=b3b1b2
HistocapWGSS11_1	1721761	1726563	HistoohiSECH98_1	1243365	1248185	color=b3b1b2
HistocapWGSS11_1	1447632	1452406	HistoohiSECH98_1	985562	990357	color=b3b1b2
HistocapWGSS11_1	2046632	2051375	HistoohiSECH98_1	1457036	1461909	color=b3b1b2
HistocapWGSS11_1	3016400	3021126	HistoohiSECH98_1	2293000	2297735	color=b3b1b2
HistocapWGSS11_1	1902919	1907638	HistoohiSECH98_1	1358942	1363770	color=b3b1b2
HistocapWGSS11_1	2330244	2334945	HistoohiSECH98_1	1734665	1729968	color=b3b1b2
HistocapWGSS11_1	2412656	2417343	HistoohiSECH98_1	1814374	1818922	color=b3b1b2
HistocapWGSS11_1	1061370	1066043	HistoohiSECH98_1	639845	644557	color=b3b1b2
HistocapWGSS11_1	3890876	3895537	HistoohiSECH98_1	2860390	2865051	color=b3b1b2
HistocapWGSS11_1	1038539	1043139	HistoohiSECH98_1	614708	619300	color=b3b1b2
HistocapWGSS11_1	1266904	1271485	HistoohiSECH98_1	768240	772882	color=b3b1b2
HistocapWGSS11_1	1033980	1038537	HistoohiSECH98_1	610034	614604	color=b3b1b2
HistocapWGSS11_1	2985073	2989627	HistoohiSECH98_1	2263002	2267478	color=b3b1b2
HistocapWGSS11_1	2172933	2177480	HistoohiSECH98_1	1576593	1581282	color=b3b1b2
HistocapWGSS11_1	3824055	3828574	HistoohiSECH98_1	2796569	2801157	color=b3b1b2
HistocapWGSS11_1	2726897	2731413	HistoohiSECH98_1	2083778	2088268	color=b3b1b2
HistocapWGSS11_1	2077914	2082415	HistoohiSECH98_1	1487948	1492388	color=b3b1b2
HistocapWGSS11_1	115471	119961	HistoohiSECH98_1	119889	124345	color=b3b1b2
HistocapWGSS11_1	4130898	4135356	HistoohiSECH98_1	3038445	3042897	color=b3b1b2
HistocapWGSS11_1	768625	773024	HistoohiSECH98_1	496632	501102	color=b3b1b2
HistocapWGSS11_1	508557	512941	HistoohiSECH98_1	322556	326987	color=b3b1b2
HistocapWGSS11_1	2515206	2519583	HistoohiSECH98_1	1912745	1917229	color=b3b1b2
HistocapWGSS11_1	3521111	3525473	HistoohiSECH98_1	2652415	2656760	color=b3b1b2
HistocapWGSS11_1	1616543	1620856	HistoohiSECH98_1	1146022	1150374	color=b3b1b2
HistocapWGSS11_1	45286	49541	HistoohiSECH98_1	58408	62676	color=b3b1b2
HistocapWGSS11_1	1580080	1584324	HistoohiSECH98_1	1109814	1114036	color=b3b1b2
HistocapWGSS11_1	4344298	4348541	HistoohiSECH98_1	3267073	3271337	color=b3b1b2
HistocapWGSS11_1	1318206	1322436	HistoohiSECH98_1	824112	828297	color=b3b1b2
HistocapWGSS11_1	754521	758717	HistoohiSECH98_1	482786	486998	color=b3b1b2
HistocapWGSS11_1	2907656	2911850	HistoohiSECH98_1	2186431	2190630	color=b3b1b2
HistocapWGSS11_1	3707825	3711997	HistoohiSECH98_1	2737237	2741443	color=b3b1b2
HistocapWGSS11_1	2177646	2181813	HistoohiSECH98_1	1581319	1585529	color=b3b1b2
HistocapWGSS11_1	2532715	2536872	HistoohiSECH98_1	1930351	1934571	color=b3b1b2
HistocapWGSS11_1	1988392	1992545	HistoohiSECH98_1	1428351	1432584	color=b3b1b2
HistocapWGSS11_1	1066047	1070187	HistoohiSECH98_1	638381	634286	color=b3b1b2
HistocapWGSS11_1	124300	128438	HistoohiSECH98_1	129780	133936	color=b3b1b2
HistocapWGSS11_1	1290172	1294305	HistoohiSECH98_1	791347	795518	color=b3b1b2
HistocapWGSS11_1	2992223	2996356	HistoohiSECH98_1	2269544	2273609	color=b3b1b2
HistocapWGSS11_1	1842570	1846700	HistoohiSECH98_1	1304194	1308326	color=b3b1b2
HistocapWGSS11_1	4502325	4506414	HistoohiSECH98_1	3425640	3429729	color=b3b1b2
HistocapWGSS11_1	693373	697442	HistoohiSECH98_1	420020	424227	color=b3b1b2
HistocapWGSS11_1	2009695	2013754	HistoohiSECH98_1	1451145	1455177	color=b3b1b2
