HistocapWGSS11_1	470986	500514	HistoohiSECH98_1	284838	314508	color=b3b1b2
HistocapWGSS11_1	4125323	4129355	HistoohiSECH98_1	3034360	3038405	color=b3b1b2
HistocapWGSS11_1	3690273	3694298	HistoohiSECH98_1	2720203	2724262	color=b3b1b2
HistocapWGSS11_1	119963	123986	HistoohiSECH98_1	124517	128537	color=b3b1b2
HistocapWGSS11_1	1707708	1711714	HistoohiSECH98_1	1229300	1233338	color=b3b1b2
HistocapWGSS11_1	3131557	3135540	HistoohiSECH98_1	2349590	2353612	color=b3b1b2
HistocapWGSS11_1	3069892	3073870	HistoohiSECH98_1	2343870	2347781	color=b3b1b2
HistocapWGSS11_1	2886823	2890800	HistoohiSECH98_1	2168712	2172697	color=b3b1b2
HistocapWGSS11_1	1273847	1277816	HistoohiSECH98_1	775167	779167	color=b3b1b2
HistocapWGSS11_1	2386422	2390385	HistoohiSECH98_1	1779699	1783655	color=b3b1b2
HistocapWGSS11_1	2956048	2959977	HistoohiSECH98_1	2235396	2239268	color=b3b1b2
HistocapWGSS11_1	688643	692541	HistoohiSECH98_1	409223	413108	color=b3b1b2
HistocapWGSS11_1	4300454	4304339	HistoohiSECH98_1	3208849	3212768	color=b3b1b2
HistocapWGSS11_1	328025	331891	HistoohiSECH98_1	244751	248626	color=b3b1b2
HistocapWGSS11_1	1703530	1707393	HistoohiSECH98_1	1221105	1224993	color=b3b1b2
HistocapWGSS11_1	3272089	3275932	HistoohiSECH98_1	2443904	2447825	color=b3b1b2
HistocapWGSS11_1	3799246	3803084	HistoohiSECH98_1	2773812	2777503	color=b3b1b2
HistocapWGSS11_1	1657022	1660855	HistoohiSECH98_1	1186432	1190279	color=b3b1b2
HistocapWGSS11_1	4328039	4331862	HistoohiSECH98_1	3252233	3256039	color=b3b1b2
HistocapWGSS11_1	2476959	2480765	HistoohiSECH98_1	1877897	1881687	color=b3b1b2
HistocapWGSS11_1	163634	167435	HistoohiSECH98_1	157625	161610	color=b3b1b2
HistocapWGSS11_1	1575965	1579726	HistoohiSECH98_1	1106034	1109812	color=b3b1b2
HistocapWGSS11_1	2304144	2307885	HistoohiSECH98_1	1707861	1711513	color=b3b1b2
HistocapWGSS11_1	565043	568778	HistoohiSECH98_1	378701	382491	color=b3b1b2
HistocapWGSS11_1	3136315	3140011	HistoohiSECH98_1	2354234	2357968	color=b3b1b2
HistocapWGSS11_1	1571990	1575668	HistoohiSECH98_1	1102283	1105969	color=b3b1b2
HistocapWGSS11_1	73115	76766	HistoohiSECH98_1	84579	88167	color=b3b1b2
HistocapWGSS11_1	1526895	1530521	HistoohiSECH98_1	1032263	1035875	color=b3b1b2
HistocapWGSS11_1	3814604	3818217	HistoohiSECH98_1	2787947	2791569	color=b3b1b2
HistocapWGSS11_1	1631608	1635189	HistoohiSECH98_1	1160765	1164361	color=b3b1b2
HistocapWGSS11_1	332844	336424	HistoohiSECH98_1	249582	253179	color=b3b1b2
HistocapWGSS11_1	739469	743039	HistoohiSECH98_1	467625	471173	color=b3b1b2
HistocapWGSS11_1	2760306	2763865	HistoohiSECH98_1	2099133	2095532	color=b3b1b2
HistocapWGSS11_1	156642	160199	HistoohiSECH98_1	150987	154522	color=b3b1b2
HistocapWGSS11_1	845058	848605	HistoohiSECH98_1	549274	552781	color=b3b1b2
HistocapWGSS11_1	3046008	3049552	HistoohiSECH98_1	2320742	2324277	color=b3b1b2
HistocapWGSS11_1	2733494	2737029	HistoohiSECH98_1	2090461	2093964	color=b3b1b2
HistocapWGSS11_1	4511342	4514875	HistoohiSECH98_1	3434933	3438494	color=b3b1b2
HistocapWGSS11_1	762477	765993	HistoohiSECH98_1	490039	493579	color=b3b1b2
HistocapWGSS11_1	129637	133142	HistoohiSECH98_1	134691	138265	color=b3b1b2
HistocapWGSS11_1	447434	450934	HistoohiSECH98_1	257455	260950	color=b3b1b2
HistocapWGSS11_1	1922262	1925757	HistoohiSECH98_1	1378631	1382066	color=b3b1b2
HistocapWGSS11_1	2974277	2977772	HistoohiSECH98_1	2256577	2259950	color=b3b1b2
HistocapWGSS11_1	2546349	2549842	HistoohiSECH98_1	1944419	1947944	color=b3b1b2
HistocapWGSS11_1	1967459	1970939	HistoohiSECH98_1	1424358	1427917	color=b3b1b2
HistocapWGSS11_1	2420678	2424153	HistoohiSECH98_1	1822136	1825659	color=b3b1b2
HistocapWGSS11_1	3211715	3215185	HistoohiSECH98_1	2423304	2426772	color=b3b1b2
HistocapWGSS11_1	541043	544499	HistoohiSECH98_1	356292	359727	color=b3b1b2
HistocapWGSS11_1	1767255	1770695	HistoohiSECH98_1	1049731	1053212	color=b3b1b2
HistocapWGSS11_1	945417	948839	HistoohiSECH98_1	563395	566882	color=b3b1b2
HistocapWGSS11_1	2092385	2095773	HistoohiSECH98_1	1502885	1506301	color=b3b1b2
HistocapWGSS11_1	1258645	1262016	HistoohiSECH98_1	759725	763126	color=b3b1b2
HistocapWGSS11_1	2542983	2546344	HistoohiSECH98_1	1940334	1943687	color=b3b1b2
HistocapWGSS11_1	1628124	1631480	HistoohiSECH98_1	1157211	1160602	color=b3b1b2
HistocapWGSS11_1	750952	754265	HistoohiSECH98_1	479224	482632	color=b3b1b2
HistocapWGSS11_1	3158581	3161885	HistoohiSECH98_1	2374875	2378180	color=b3b1b2
HistocapWGSS11_1	4507711	4511015	HistoohiSECH98_1	3430580	3433916	color=b3b1b2
HistocapWGSS11_1	4227184	4230484	HistoohiSECH98_1	3135400	3138715	color=b3b1b2
HistocapWGSS11_1	3301178	3304472	HistoohiSECH98_1	2466903	2470185	color=b3b1b2
HistocapWGSS11_1	2929217	2932501	HistoohiSECH98_1	2208114	2211470	color=b3b1b2
HistocapWGSS11_1	143460	146729	HistoohiSECH98_1	145874	149098	color=b3b1b2
HistocapWGSS11_1	3357605	3360871	HistoohiSECH98_1	2549888	2553147	color=b3b1b2
HistocapWGSS11_1	3761738	3765004	HistoohiSECH98_1	2751226	2754526	color=b3b1b2
HistocapWGSS11_1	4188304	4191560	HistoohiSECH98_1	3094854	3098094	color=b3b1b2
HistocapWGSS11_1	2052799	2056022	HistoohiSECH98_1	1462885	1466163	color=b3b1b2
HistocapWGSS11_1	4429962	4433163	HistoohiSECH98_1	3354664	3357877	color=b3b1b2
HistocapWGSS11_1	3687078	3690269	HistoohiSECH98_1	2717055	2720089	color=b3b1b2
HistocapWGSS11_1	4155626	4158815	HistoohiSECH98_1	3062662	3065894	color=b3b1b2
HistocapWGSS11_1	4137667	4140851	HistoohiSECH98_1	3044436	3047525	color=b3b1b2
HistocapWGSS11_1	3034949	3038118	HistoohiSECH98_1	2313176	2316404	color=b3b1b2
HistocapWGSS11_1	3012938	3016097	HistoohiSECH98_1	2289699	2292843	color=b3b1b2
HistocapWGSS11_1	3819804	3822951	HistoohiSECH98_1	2792487	2795587	color=b3b1b2
HistocapWGSS11_1	2357904	2360993	HistoohiSECH98_1	1755061	1758146	color=b3b1b2
HistocapWGSS11_1	3191837	3194924	HistoohiSECH98_1	2404297	2407380	color=b3b1b2
HistocapWGSS11_1	1024692	1027746	HistoohiSECH98_1	602101	605213	color=b3b1b2
HistocapWGSS11_1	322275	325320	HistoohiSECH98_1	238755	241785	color=b3b1b2
HistocapWGSS11_1	2417518	2420559	HistoohiSECH98_1	1818989	1822027	color=b3b1b2
HistocapWGSS11_1	849579	852613	HistoohiSECH98_1	556080	559179	color=b3b1b2
HistocapWGSS11_1	1045547	1048576	HistoohiSECH98_1	622659	625654	color=b3b1b2
HistocapWGSS11_1	2284785	2287803	HistoohiSECH98_1	1691494	1694618	color=b3b1b2
HistocapWGSS11_1	4487256	4490241	HistoohiSECH98_1	3411869	3414872	color=b3b1b2
HistocapWGSS11_1	2320817	2323791	HistoohiSECH98_1	1724272	1727224	color=b3b1b2
HistocapWGSS11_1	745492	748444	HistoohiSECH98_1	473810	476749	color=b3b1b2
HistocapWGSS11_1	3867235	3870172	HistoohiSECH98_1	2837130	2840096	color=b3b1b2
HistocapWGSS11_1	1222897	1225833	HistoohiSECH98_1	724026	726951	color=b3b1b2
HistocapWGSS11_1	2770044	2772970	HistoohiSECH98_1	2128040	2130940	color=b3b1b2
HistocapWGSS11_1	3005669	3008594	HistoohiSECH98_1	2283187	2286111	color=b3b1b2
HistocapWGSS11_1	3679114	3682028	HistoohiSECH98_1	2707854	2710787	color=b3b1b2
HistocapWGSS11_1	2800663	2803561	HistoohiSECH98_1	2147386	2150279	color=b3b1b2
HistocapWGSS11_1	1082181	1085066	HistoohiSECH98_1	654240	657153	color=b3b1b2
HistocapWGSS11_1	3059567	3062426	HistoohiSECH98_1	2333489	2336345	color=b3b1b2
HistocapWGSS11_1	1780204	1783059	HistoohiSECH98_1	2047273	2050136	color=b3b1b2
HistocapWGSS11_1	2251006	2253849	HistoohiSECH98_1	1656603	1659500	color=b3b1b2
HistocapWGSS11_1	1654188	1657026	HistoohiSECH98_1	1183454	1186334	color=b3b1b2
HistocapWGSS11_1	3141379	3144217	HistoohiSECH98_1	2357987	2360834	color=b3b1b2
HistocapWGSS11_1	1313482	1316289	HistoohiSECH98_1	817811	820620	color=b3b1b2
HistocapWGSS11_1	2764997	2767782	HistoohiSECH98_1	2122944	2125786	color=b3b1b2
HistocapWGSS11_1	2170166	2172945	HistoohiSECH98_1	1571057	1573854	color=b3b1b2
HistocapWGSS11_1	2756862	2759623	HistoohiSECH98_1	2102613	2099839	color=b3b1b2
HistocapWGSS11_1	452405	455143	HistoohiSECH98_1	266624	269338	color=b3b1b2
HistocapWGSS11_1	3055512	3058237	HistoohiSECH98_1	2329596	2332290	color=b3b1b2
HistocapWGSS11_1	4312246	4314959	HistoohiSECH98_1	3221066	3223690	color=b3b1b2
HistocapWGSS11_1	110280	112981	HistoohiSECH98_1	114075	116779	color=b3b1b2
HistocapWGSS11_1	49950	52638	HistoohiSECH98_1	62830	65518	color=b3b1b2
HistocapWGSS11_1	2198787	2201461	HistoohiSECH98_1	1605808	1608475	color=b3b1b2
HistocapWGSS11_1	3938750	3941422	HistoohiSECH98_1	2894724	2897457	color=b3b1b2
HistocapWGSS11_1	2610934	2613592	HistoohiSECH98_1	2008104	2010767	color=b3b1b2
HistocapWGSS11_1	2334995	2337638	HistoohiSECH98_1	1729827	1727260	color=b3b1b2
HistocapWGSS11_1	1567936	1570569	HistoohiSECH98_1	1098590	1101221	color=b3b1b2
HistocapWGSS11_1	455315	457926	HistoohiSECH98_1	269449	272082	color=b3b1b2
HistocapWGSS11_1	2593645	2596246	HistoohiSECH98_1	1990346	1992901	color=b3b1b2
HistocapWGSS11_1	68969	71561	HistoohiSECH98_1	81840	84437	color=b3b1b2
HistocapWGSS11_1	2456769	2459352	HistoohiSECH98_1	1857779	1860368	color=b3b1b2
HistocapWGSS11_1	35136	37709	HistoohiSECH98_1	23505	20962	color=b3b1b2
HistocapWGSS11_1	101659	104229	HistoohiSECH98_1	107215	109737	color=b3b1b2
HistocapWGSS11_1	801041	803589	HistoohiSECH98_1	528155	530606	color=b3b1b2
HistocapWGSS11_1	4410553	4413090	HistoohiSECH98_1	3333660	3336139	color=b3b1b2
HistocapWGSS11_1	948830	951354	HistoohiSECH98_1	566998	569550	color=b3b1b2
HistocapWGSS11_1	1366961	1369484	HistoohiSECH98_1	882950	885448	color=b3b1b2
HistocapWGSS11_1	1622903	1625426	HistoohiSECH98_1	1152103	1154650	color=b3b1b2
HistocapWGSS11_1	305556	308079	HistoohiSECH98_1	221918	224437	color=b3b1b2
HistocapWGSS11_1	2971103	2973584	HistoohiSECH98_1	2250321	2252815	color=b3b1b2
HistocapWGSS11_1	1733038	1735501	HistoohiSECH98_1	1263284	1265790	color=b3b1b2
HistocapWGSS11_1	1311000	1313455	HistoohiSECH98_1	813503	815977	color=b3b1b2
HistocapWGSS11_1	1611641	1614093	HistoohiSECH98_1	1140815	1143240	color=b3b1b2
HistocapWGSS11_1	4218376	4220827	HistoohiSECH98_1	3127669	3130128	color=b3b1b2
HistocapWGSS11_1	545651	548089	HistoohiSECH98_1	360377	362803	color=b3b1b2
HistocapWGSS11_1	2537125	2539547	HistoohiSECH98_1	1934600	1937037	color=b3b1b2
HistocapWGSS11_1	179002	181386	HistoohiSECH98_1	172475	174847	color=b3b1b2
HistocapWGSS11_1	1244949	1247330	HistoohiSECH98_1	745488	747868	color=b3b1b2
HistocapWGSS11_1	4059975	4062355	HistoohiSECH98_1	2968131	2970494	color=b3b1b2
HistocapWGSS11_1	734482	736850	HistoohiSECH98_1	460139	462563	color=b3b1b2
HistocapWGSS11_1	538391	540758	HistoohiSECH98_1	353949	356299	color=b3b1b2
HistocapWGSS11_1	1204092	1206418	HistoohiSECH98_1	705433	707802	color=b3b1b2
HistocapWGSS11_1	2709236	2711536	HistoohiSECH98_1	2065088	2067399	color=b3b1b2
HistocapWGSS11_1	181692	183971	HistoohiSECH98_1	175332	177610	color=b3b1b2
HistocapWGSS11_1	1625752	1628024	HistoohiSECH98_1	1155044	1157288	color=b3b1b2
HistocapWGSS11_1	2540630	2542893	HistoohiSECH98_1	1938115	1940334	color=b3b1b2
HistocapWGSS11_1	2317914	2320157	HistoohiSECH98_1	1721457	1723732	color=b3b1b2
HistocapWGSS11_1	4275457	4277688	HistoohiSECH98_1	3183749	3185985	color=b3b1b2
HistocapWGSS11_1	3189491	3191701	HistoohiSECH98_1	2401896	2404134	color=b3b1b2
HistocapWGSS11_1	3373500	3375709	HistoohiSECH98_1	2564639	2566799	color=b3b1b2
HistocapWGSS11_1	4263994	4266179	HistoohiSECH98_1	3170210	3172385	color=b3b1b2
HistocapWGSS11_1	4110170	4112344	HistoohiSECH98_1	3022828	3025000	color=b3b1b2
HistocapWGSS11_1	1096540	1098703	HistoohiSECH98_1	668887	671060	color=b3b1b2
HistocapWGSS11_1	3008604	3010762	HistoohiSECH98_1	2286445	2288602	color=b3b1b2
HistocapWGSS11_1	3944773	3946919	HistoohiSECH98_1	2902279	2904456	color=b3b1b2
HistocapWGSS11_1	160537	162678	HistoohiSECH98_1	154751	156891	color=b3b1b2
HistocapWGSS11_1	1764022	1766118	HistoohiSECH98_1	1046792	1048859	color=b3b1b2
HistocapWGSS11_1	3003418	3005513	HistoohiSECH98_1	2281061	2283197	color=b3b1b2
HistocapWGSS11_1	1760406	1762496	HistoohiSECH98_1	1042962	1045056	color=b3b1b2
HistocapWGSS11_1	4285920	4287999	HistoohiSECH98_1	3194848	3196886	color=b3b1b2
HistocapWGSS11_1	1043242	1045287	HistoohiSECH98_1	619305	621340	color=b3b1b2
HistocapWGSS11_1	1347673	1349692	HistoohiSECH98_1	870106	872133	color=b3b1b2
HistocapWGSS11_1	2905379	2907398	HistoohiSECH98_1	2184245	2186260	color=b3b1b2
HistocapWGSS11_1	1308980	1310987	HistoohiSECH98_1	810428	812445	color=b3b1b2
HistocapWGSS11_1	2731391	2733387	HistoohiSECH98_1	2088435	2090460	color=b3b1b2
HistocapWGSS11_1	1524209	1526198	HistoohiSECH98_1	1030226	1032204	color=b3b1b2
HistocapWGSS11_1	632011	633989	HistoohiSECH98_1	388328	390300	color=b3b1b2
HistocapWGSS11_1	2292466	2294432	HistoohiSECH98_1	1696580	1698510	color=b3b1b2
HistocapWGSS11_1	3887764	3889712	HistoohiSECH98_1	2857389	2859318	color=b3b1b2
HistocapWGSS11_1	3780670	3782612	HistoohiSECH98_1	2755948	2757927	color=b3b1b2
HistocapWGSS11_1	4426382	4428305	HistoohiSECH98_1	3349390	3351328	color=b3b1b2
HistocapWGSS11_1	4521865	4523766	HistoohiSECH98_1	3445857	3443984	color=b3b1b2
HistocapWGSS11_1	3315074	3316967	HistoohiSECH98_1	2480397	2482284	color=b3b1b2
HistocapWGSS11_1	3942321	3944190	HistoohiSECH98_1	2900397	2902291	color=b3b1b2
HistocapWGSS11_1	943550	945416	HistoohiSECH98_1	561409	563302	color=b3b1b2
HistocapWGSS11_1	4449006	4450868	HistoohiSECH98_1	3377241	3379032	color=b3b1b2
HistocapWGSS11_1	1350697	1352555	HistoohiSECH98_1	876980	878760	color=b3b1b2
HistocapWGSS11_1	4478079	4479913	HistoohiSECH98_1	3402632	3404484	color=b3b1b2
HistocapWGSS11_1	1507708	1509524	HistoohiSECH98_1	1013191	1015004	color=b3b1b2
HistocapWGSS11_1	1637878	1639692	HistoohiSECH98_1	1166812	1168611	color=b3b1b2
HistocapWGSS11_1	2576314	2578117	HistoohiSECH98_1	1973573	1975308	color=b3b1b2
HistocapWGSS11_1	527398	529197	HistoohiSECH98_1	341443	343260	color=b3b1b2
HistocapWGSS11_1	2902603	2904390	HistoohiSECH98_1	2181621	2183409	color=b3b1b2
HistocapWGSS11_1	1505740	1507521	HistoohiSECH98_1	1011424	1013192	color=b3b1b2
HistocapWGSS11_1	2954261	2956033	HistoohiSECH98_1	2233504	2235241	color=b3b1b2
HistocapWGSS11_1	2989848	2991619	HistoohiSECH98_1	2267505	2269288	color=b3b1b2
HistocapWGSS11_1	2573378	2575133	HistoohiSECH98_1	1970362	1972145	color=b3b1b2
HistocapWGSS11_1	247372	249122	HistoohiSECH98_1	193668	195413	color=b3b1b2
HistocapWGSS11_1	2927466	2929211	HistoohiSECH98_1	2206247	2207940	color=b3b1b2
HistocapWGSS11_1	1256886	1258627	HistoohiSECH98_1	757850	759592	color=b3b1b2
HistocapWGSS11_1	2805855	2807591	HistoohiSECH98_1	2152879	2154608	color=b3b1b2
HistocapWGSS11_1	4390102	4391837	HistoohiSECH98_1	3314382	3316121	color=b3b1b2
HistocapWGSS11_1	2007838	2009567	HistoohiSECH98_1	1449238	1450988	color=b3b1b2
HistocapWGSS11_1	154471	156189	HistoohiSECH98_1	149173	150894	color=b3b1b2
HistocapWGSS11_1	773192	774902	HistoohiSECH98_1	501114	502846	color=b3b1b2
HistocapWGSS11_1	3166317	3168016	HistoohiSECH98_1	2385518	2387218	color=b3b1b2
HistocapWGSS11_1	4408880	4410546	HistoohiSECH98_1	3331885	3333554	color=b3b1b2
HistocapWGSS11_1	1728444	1730109	HistoohiSECH98_1	1259078	1260831	color=b3b1b2
HistocapWGSS11_1	3177868	3179530	HistoohiSECH98_1	2396879	2398573	color=b3b1b2
HistocapWGSS11_1	951549	953199	HistoohiSECH98_1	569579	571228	color=b3b1b2
HistocapWGSS11_1	748533	750180	HistoohiSECH98_1	477002	478644	color=b3b1b2
HistocapWGSS11_1	1964479	1966123	HistoohiSECH98_1	1422730	1424359	color=b3b1b2
HistocapWGSS11_1	3886019	3887663	HistoohiSECH98_1	2855676	2857387	color=b3b1b2
HistocapWGSS11_1	4191561	4193204	HistoohiSECH98_1	3098392	3100050	color=b3b1b2
HistocapWGSS11_1	1992545	1994187	HistoohiSECH98_1	1432708	1434360	color=b3b1b2
HistocapWGSS11_1	3947097	3948734	HistoohiSECH98_1	2904461	2906054	color=b3b1b2
HistocapWGSS11_1	3512431	3514058	HistoohiSECH98_1	2643361	2644988	color=b3b1b2
HistocapWGSS11_1	1635792	1637390	HistoohiSECH98_1	1164805	1166392	color=b3b1b2
HistocapWGSS11_1	1294312	1295907	HistoohiSECH98_1	795635	797231	color=b3b1b2
HistocapWGSS11_1	1207179	1208772	HistoohiSECH98_1	708444	710137	color=b3b1b2
HistocapWGSS11_1	4298588	4300155	HistoohiSECH98_1	3206690	3208252	color=b3b1b2
HistocapWGSS11_1	3043531	3045092	HistoohiSECH98_1	2318133	2319692	color=b3b1b2
HistocapWGSS11_1	303291	304822	HistoohiSECH98_1	220362	221895	color=b3b1b2
HistocapWGSS11_1	2253856	2255384	HistoohiSECH98_1	1659604	1661125	color=b3b1b2
HistocapWGSS11_1	1730953	1732477	HistoohiSECH98_1	1261008	1262524	color=b3b1b2
HistocapWGSS11_1	3538510	3540002	HistoohiSECH98_1	2669704	2671189	color=b3b1b2
HistocapWGSS11_1	1945719	1947205	HistoohiSECH98_1	1406258	1407764	color=b3b1b2
HistocapWGSS11_1	1995322	1996785	HistoohiSECH98_1	1435265	1436737	color=b3b1b2
HistocapWGSS11_1	3298412	3299870	HistoohiSECH98_1	2466626	2465151	color=b3b1b2
HistocapWGSS11_1	1109210	1110655	HistoohiSECH98_1	680900	682383	color=b3b1b2
HistocapWGSS11_1	3541866	3543287	HistoohiSECH98_1	2673040	2674470	color=b3b1b2
HistocapWGSS11_1	1247366	1248785	HistoohiSECH98_1	747991	749430	color=b3b1b2
HistocapWGSS11_1	737580	738995	HistoohiSECH98_1	462707	464105	color=b3b1b2
HistocapWGSS11_1	2503186	2504598	HistoohiSECH98_1	1900890	1902364	color=b3b1b2
HistocapWGSS11_1	2768357	2769727	HistoohiSECH98_1	2126570	2127931	color=b3b1b2
HistocapWGSS11_1	634622	635978	HistoohiSECH98_1	394983	396328	color=b3b1b2
HistocapWGSS11_1	3021284	3022634	HistoohiSECH98_1	2297939	2299322	color=b3b1b2
HistocapWGSS11_1	4471639	4472988	HistoohiSECH98_1	3398871	3400222	color=b3b1b2
HistocapWGSS11_1	4433514	4434852	HistoohiSECH98_1	3357868	3359176	color=b3b1b2
HistocapWGSS11_1	818808	820140	HistoohiSECH98_1	532591	533900	color=b3b1b2
HistocapWGSS11_1	3685738	3687045	HistoohiSECH98_1	2715615	2716926	color=b3b1b2
HistocapWGSS11_1	2283342	2284646	HistoohiSECH98_1	1690197	1691489	color=b3b1b2
HistocapWGSS11_1	3052629	3053930	HistoohiSECH98_1	2327017	2328305	color=b3b1b2
HistocapWGSS11_1	2291161	2292461	HistoohiSECH98_1	1694985	1696311	color=b3b1b2
HistocapWGSS11_1	2969658	2970952	HistoohiSECH98_1	2248804	2250082	color=b3b1b2
HistocapWGSS11_1	1007933	1009213	HistoohiSECH98_1	585422	586654	color=b3b1b2
HistocapWGSS11_1	4136163	4137418	HistoohiSECH98_1	3043219	3044440	color=b3b1b2
HistocapWGSS11_1	1848521	1849734	HistoohiSECH98_1	1308574	1309795	color=b3b1b2
HistocapWGSS11_1	2188816	2190021	HistoohiSECH98_1	1594834	1596053	color=b3b1b2
HistocapWGSS11_1	1337436	1338619	HistoohiSECH98_1	849796	850978	color=b3b1b2
HistocapWGSS11_1	4152269	4153429	HistoohiSECH98_1	3058948	3060109	color=b3b1b2
HistocapWGSS11_1	3195167	3196325	HistoohiSECH98_1	2407535	2408708	color=b3b1b2
HistocapWGSS11_1	2575153	2576308	HistoohiSECH98_1	1972307	1973472	color=b3b1b2
HistocapWGSS11_1	2014086	2015220	HistoohiSECH98_1	1455261	1456417	color=b3b1b2
HistocapWGSS11_1	1849724	1850840	HistoohiSECH98_1	1309896	1311027	color=b3b1b2
HistocapWGSS11_1	1850888	1851986	HistoohiSECH98_1	1083335	1082237	color=b3b1b2
HistocapWGSS11_1	4486148	4487244	HistoohiSECH98_1	3410610	3411713	color=b3b1b2
HistocapWGSS11_1	3175337	3176431	HistoohiSECH98_1	2393002	2394057	color=b3b1b2
HistocapWGSS11_1	3264520	3265603	HistoohiSECH98_1	2437375	2438423	color=b3b1b2
HistocapWGSS11_1	1440462	1441495	HistoohiSECH98_1	982433	983464	color=b3b1b2
HistocapWGSS11_1	2498976	2500007	HistoohiSECH98_1	1897803	1898834	color=b3b1b2
HistocapWGSS11_1	4109132	4110162	HistoohiSECH98_1	3021633	3022675	color=b3b1b2
HistocapWGSS11_1	2725485	2726508	HistoohiSECH98_1	2082059	2083133	color=b3b1b2
HistocapWGSS11_1	1548281	1549303	HistoohiSECH98_1	1074455	1075485	color=b3b1b2
HistocapWGSS11_1	3176846	3177868	HistoohiSECH98_1	2394779	2395818	color=b3b1b2
HistocapWGSS11_1	1570695	1571701	HistoohiSECH98_1	1101245	1102289	color=b3b1b2
